#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
potr.txt_5123,0.402545213,-0.401986948,0.0327632,0.405804933,0.517151588,0.214166667,-0.3725,-0.6025,-0.259166667,0.288333333,0.165,0.071666667,0.170833333,0.055,-0.1275,0.053333333,-0.03,0.263333333,-0.459666667,0.48175,0.235916667,0.403083333,-0.067916667,0.857666667,-0.3925,0.230833333,0.545833333,0.634166667,-0.325,-0.391666667,0.200833333,-0.110833333,0.165,-0.008333333,-0.463333333,0.361666667,0.09,0.017666667,-0.131,-0.076166667,-0.171916667,-0.102333333,0.541666667,0.1975,-1.803366667,2.457966667,1.115558333,-0.420833333,1.749166667,-0.829166667,1.17,0.101666667,0.469166667,0.390833333,0.21,0.230666667,-0.038,-0.038916667,-0.221833333,-0.652916667,-0.102166667,-0.16925,-0.040333333,-0.203833333,0.358333333,0.375083333,0.271166667,0.782916667,-2.014183333,-0.132408333,-0.431025,0.493991667,0.1174,0.1389,-0.602,-0.906116667,1.534883333,0.531158333,-3.333333333,1.330833333,-0.4225,0.4375,0.26,-0.3375,0.358333333,0.360833333,-0.139166667,0.533333333,0.048333333,0.5725,0.125833333,-0.618333333,0.613333333,0.289166667,-0.1875,0.216666667,0.114166667,0.538333333,0.0825,-1.736666667,0.146666667,0.346666667
potr.txt_1239,0.107047981,-0.436461452,0.535267461,0.204365528,0.656604434,-0.050555556,-0.222222222,-0.453333333,-0.066666667,0.127222222,0.087222222,0.221111111,-0.069444444,0.03,-0.249444444,-0.213333333,-0.07,0.234444444,0.0415,0.366777778,0.221388889,0.361,0.196388889,0.303666667,-0.365,0.136111111,0.007222222,0.098333333,0.301666667,-0.587777778,0.31,-0.045,0.306111111,-0.007222222,-0.346111111,0.513333333,-0.143888889,-0.0255,-0.064666667,-0.065888889,-0.122555556,0.034166667,0.301111111,-0.225,0.726861111,1.0395,1.453855556,0.546111111,0.634444444,-0.211111111,1.189444444,-0.485,0.122777778,-0.184444444,0.116666667,0.236777778,0.045611111,0.046444444,-0.120111111,-0.686388889,-0.174111111,0.0315,-0.0865,-0.315111111,0.283,0.203444444,0.095666667,0.067233333,-0.350533333,0.323177778,-0.721922222,0.886244444,0.271027778,-0.464594444,0.716788889,-0.520583333,0.126355556,-0.239755556,-3.634444444,0.237777778,-0.543888889,0.336111111,0.163888889,0.106666667,0.091666667,0.22,-0.167777778,0.545,-0.121666667,0.307777778,0.089444444,-0.680555556,0.328333333,0.327222222,0.102777778,0.094444444,-0.201111111,-0.547777778,0.037777778,-0.780555556,0.531111111,0.386111111
potr.txt_6823,0.126215927,-0.010537655,-0.447448369,0.373797863,0.152111185,0.189375,-0.261875,-0.286875,-0.103125,0.09,0.0925,0.305,-0.00125,0.173125,-0.175,-0.165625,-0.205,0.371875,-0.4459375,0.06525,-0.0530625,0.4945625,0.127,0.430125,-0.089375,-0.103125,0.213125,0.281875,0.364375,-0.72875,-0.001875,-0.099375,-0.081875,0.263125,-0.46125,0.444375,-0.20375,0.029125,-0.006125,-0.0503125,-0.1570625,-0.0315625,-0.2525,-0.015625,-1.01044375,0.03446875,1.73575625,-0.76,-0.019375,0.0925,1.356875,-0.4025,0.278125,0.145625,0.108125,0.228875,0.0823125,0.0131875,-0.1058125,-0.8329375,-0.1823125,-0.0836875,-0.0323125,-0.3264375,-0.1593125,0.2875625,0.3273125,0.81545,-0.89000625,-0.4411625,-0.249225,1.1536,0.0699625,-0.1994,0.3725625,-0.90315,1.47916875,0.49135,-4.420625,0.09,-0.455,0.269375,0.475,-0.13,-0.114375,-0.058125,-0.083125,0.541875,-0.185,0.485,0.184375,-0.801875,0.241875,0.3925,-0.07875,0.2625,-0.403125,0.186875,-0.413125,-0.8325,0.380625,0.36625
potr.txt_10547,0.039131315,-0.8907397,-0.349483817,0.689119567,0.243223341,-0.205,-0.445833333,-0.453333333,-0.288333333,0.2975,0.218333333,0.27,0.089166667,0.289166667,-0.315,-0.410833333,-0.106666667,0.2825,0.093333333,0.796333333,0.188416667,1.09025,0.139083333,0.187416667,-0.8675,-0.0625,-0.429166667,0.013333333,0.115833333,-1.485833333,0.709166667,-0.208333333,0.185,0.353333333,-0.535833333,0.3875,-0.036666667,-0.033416667,-0.075416667,-0.21575,-0.209583333,0.12225,-0.06,-0.436666667,1.003858333,0.127675,2.07085,0.795,0.061666667,-0.795,1.541666667,-1.115,0.925833333,-0.373333333,0.45,0.248916667,0.099583333,0.022666667,-0.221,-0.832916667,-0.240416667,0.044916667,-0.000416667,-0.530666667,0.168916667,0.139666667,0.46975,-0.654041667,-0.874058333,0.453433333,-0.774725,1.241633333,0.49415,-2.071666667,0.960975,-1.204066667,-0.812316667,0.001066667,-4.56,0.3875,-0.621666667,0.774166667,0.465,0.2275,0.03,0.095833333,-0.243333333,0.645833333,-0.4375,0.549166667,-0.3,-0.820833333,0.560833333,0.505,-0.036666667,-0.085833333,-0.369166667,-0.955,-0.555,-1.088333333,0.266666667,0.656666667
potr.txt_1781,-0.570701885,-0.013206117,-0.5753621,0.744740162,-0.250872205,-0.527692308,-0.333846154,-0.168461538,-0.059230769,-0.220769231,0.264615385,0.308461538,0.13,-0.053076923,-0.220769231,-0.673846154,-0.187692308,-0.001538462,0.343307692,0.001538462,0.118923077,1.056846154,0.304461538,-0.154461538,-0.07,-0.250769231,-0.12,-0.593076923,0.046153846,-1.184615385,0.559230769,-0.026923077,0.090769231,0.417692308,-0.426153846,0.534615385,-0.350769231,-0.093538462,0.114538462,-0.082153846,-0.164769231,0.116923077,-0.336923077,-0.786153846,3.997838462,-2.279461538,1.8747,1.736923077,-1.93,0.213846154,0.361538462,-1.038461538,0.4,0.029230769,0.013076923,0.236692308,0.148076923,0.031923077,-0.104230769,-0.914230769,-0.249923077,0.074615385,0.041076923,-0.589769231,-0.150461538,-0.064230769,0.352538462,-0.668315385,-0.498576923,0.518623077,-0.334061538,0.953223077,0.258353846,-1.638315385,1.276992308,-0.968130769,-1.113284615,0.389861538,-4.857692308,-0.437692308,-0.400769231,0.553076923,0.56,0.66,-0.210769231,-0.198461538,-0.094615385,0.159230769,-0.803846154,0.178461538,-0.185384615,-0.873846154,0.229230769,0.453076923,-0.112307692,-0.108461538,-0.631538462,-1.946923077,-1.022307692,-0.434615385,-0.323846154,0.396923077
potr.txt_875,0.049224158,0.08243243,0.202693819,0.414851984,0.471039994,0.2121875,-0.24625,0.0390625,0.01875,0.0815625,0.275,0.2471875,-0.0709375,0.15125,-0.1546875,-0.1978125,-0.3540625,0.266875,-0.1795625,-0.1751875,-0.25503125,0.50703125,-0.12146875,0.02590625,0.0471875,-0.373125,0.0246875,0.1484375,0.1834375,-0.5378125,0.3340625,0.213125,-0.0459375,-0.145625,-0.38,0.3725,-0.3453125,0.0480625,0.06628125,-0.0576875,-0.09153125,9.37E-05,-0.79875,-0.07,-1.422115625,-1.6054375,0.97129375,-1.1778125,-1.1715625,0.241875,0.7753125,-0.203125,0.4428125,0.2059375,0.2096875,0.22515625,0.08259375,-0.0289375,-0.0386875,-0.9735,-0.25153125,-0.152625,0.05496875,-0.23053125,-0.51671875,0.08834375,0.443625,-1.37249375,-0.325225,-0.20828125,-0.00445,0.929928125,0.136965625,-2.48835625,0.2404125,-0.614840625,-1.177184375,0.583940625,-5.3321875,-0.1203125,-0.1190625,0.37125,0.89125,-0.096875,-0.283125,-0.3940625,0.0834375,0.2425,-0.235625,0.3928125,-0.2309375,-0.9390625,0.185625,0.4925,-0.41875,0.2665625,-0.509375,0.2921875,-0.784375,-0.28625,-0.23,0.3246875
potr.txt_6115,0.203421423,-0.101651353,0.246639707,0.289932207,0.555753682,0.114,-0.264,-0.288666667,-0.268,-0.014666667,0.183333333,0.219333333,0.23,-0.068666667,-0.278,-0.252,-0.144666667,0.229333333,-0.2778,0.048133333,0.0702,0.5192,0.0864,0.206466667,-0.049333333,0.024666667,-0.011333333,0.192,0.38,-0.714,0.526,0.162666667,-0.131333333,0.348666667,-0.435333333,0.311333333,-0.098,0.021733333,-0.019,-0.0408,-0.142133333,0.038066667,-0.008,-0.096,-0.423653333,0.508253333,1.949313333,-0.638,0.104666667,0.296666667,0.703333333,-0.71,0.516,0.065333333,0.23,0.223733333,0.054133333,0.003666667,-0.179866667,-0.800066667,-0.061666667,0.073266667,0.0534,-0.422066667,0.1014,0.182533333,0.353866667,-0.331966667,-0.570486667,-0.410846667,-0.557966667,0.92478,0.466826667,-1.54484,0.455946667,-0.78688,-0.098253333,0.04362,-4.238666667,0.494666667,-0.741333333,0.517333333,0.362666667,-0.013333333,0.056666667,0.007333333,0.24,0.386666667,-0.240666667,0.616666667,0.034,-0.766666667,0.548666667,0.388666667,0.092,0.203333333,-0.378,-0.200666667,-0.407333333,-0.911333333,0.26,0.225333333
potr.txt_11487,0.786785729,0.222872279,1.345187907,0.181644943,1.702054238,0.341428571,0.345,-0.520714286,-0.202857143,0.536428571,0.107857143,0.383571429,-0.029285714,0.127142857,-0.224285714,0.402142857,0.197857143,0.477142857,-0.730214286,-0.1055,0.454214286,-0.0665,-0.303785714,1.376142857,0.402142857,0.696428571,0.962857143,0.886428571,-0.504285714,-0.072857143,0.505,0.087857143,-0.14,0.481428571,-0.036428571,0.431428571,0.257142857,0.071928571,-0.143928571,0.1155,-0.174,-0.218785714,1.293571429,0.618571429,-3.793421429,5.10515,0.739828571,-1.351428571,3.204285714,1.119285714,0.941428571,0.737142857,0.531428571,0.637857143,0.392142857,0.206285714,-0.085928571,0.070285714,-0.055571429,-0.331,0.337642857,0.136142857,-0.094642857,-0.190714286,-0.146,0.3525,0.576071429,3.449228571,-1.313378571,-1.185628571,0.656042857,0.353628571,-0.1195,3.022928571,-1.245892857,-0.895521429,5.525142857,1.566764286,-1.458571429,1.658571429,-0.492142857,-0.369285714,0.242142857,-0.635714286,0.811428571,0.605714286,0.72,0.875,0.576428571,0.523571429,0.154285714,-0.334285714,0.632857143,-0.157857143,-0.431428571,0.445714286,0.006428571,1.267857143,1.059285714,-1.852857143,0.648571429,-0.375714286
potr.txt_5681,0.729747998,0.021933715,0.206766262,-0.164236054,0.733981228,0.295384615,0.310769231,-0.554615385,-0.146923077,0.302307692,-0.146153846,0.292307692,-0.05,0.161538462,-0.463076923,0.226153846,0.088461538,0.433846154,-0.479307692,0.039923077,0.447615385,0.100307692,0.143384615,0.609846154,0.191538462,0.647692308,-0.003846154,0.513076923,0.611538462,-0.902307692,0.326153846,-0.105384615,0.060769231,0.507692308,-0.092307692,0.428461538,0.061538462,0.069461538,-0.140615385,0.075153846,-0.181076923,-0.007692308,0.959230769,0.393846154,-2.256176923,4.224807692,2.097092308,-1.32,2.739230769,0.982307692,1.296923077,-0.604615385,0.188461538,0.146923077,0.259230769,0.219846154,-0.030384615,0.128230769,-0.098615385,-0.417307692,0.183230769,0.298846154,-0.213846154,-0.287230769,0.314769231,0.191692308,0.267461538,3.312884615,-0.391630769,-0.467115385,-0.132961538,0.9736,0.425969231,3.072084615,0.309369231,-0.736369231,4.659976923,-0.182538462,-2.000769231,0.653076923,-0.802307692,-0.295384615,-0.088461538,-0.315384615,0.580769231,0.553846154,0.430769231,0.881538462,0.341538462,0.490769231,0.303076923,-0.43,0.383846154,-0.056923077,0.206923077,0.426153846,-0.273076923,0.353076923,1.047692308,-0.943846154,0.965384615,0.109230769
potr.txt_1023,0.317688576,0.152169543,0.250921857,0.182159105,0.530294746,0.178095238,-0.006666667,-0.334285714,-0.113333333,0.084761905,-0.042380952,0.224761905,-0.144761905,0.013809524,-0.22047619,0.034761905,-0.082380952,0.253333333,-0.339761905,-0.116714286,0.15552381,0.171761905,0.243761905,0.420952381,0.24047619,0.232380952,0.19,0.282857143,0.156190476,-0.423809524,0.214761905,-0.207142857,-0.016666667,0.493809524,-0.230952381,0.457619048,-0.169047619,0.03852381,-0.036857143,0.048142857,-0.124047619,-0.032952381,0.364285714,0.111904762,-1.364671429,1.613890476,1.402152381,-0.808571429,1.006666667,0.56952381,0.67952381,-0.214285714,-0.128571429,0.088571429,0.271904762,0.215952381,0.01552381,0.034904762,-0.033761905,-0.624238095,0.011666667,0.037238095,-0.095619048,-0.201333333,-0.051047619,0.17147619,0.141904762,1.111838095,-0.497614286,-0.253790476,-0.1058,0.521833333,0.122514286,0.910480952,0.03942381,-0.348066667,1.8082,0.442809524,-3.190952381,0.317619048,-0.426666667,-0.03047619,0.227142857,-0.160952381,0.267619048,0.202857143,0.191904762,0.41,0.101904762,0.236666667,0.36047619,-0.609047619,0.267142857,0.141904762,-0.106666667,0.184761905,-0.241428571,0.152380952,0.26,-0.712380952,0.400952381,0.089047619
potr.txt_10491,-0.311544479,-0.198270465,-0.351905882,0.528079027,-0.048341279,-0.446363636,-0.288181818,-0.423636364,0.025454545,0.082727273,0.330909091,0.068181818,-0.218181818,0.060909091,-0.363636364,-0.247272727,-0.05,0.130909091,0.361818182,0.301090909,0.329363636,0.718545455,0.127454545,0.390909091,-0.228181818,0.093636364,0.274545455,-0.171818182,-0.220909091,-0.868181818,0.174545455,-0.317272727,0.243636364,0.126363636,-0.410909091,0.646363636,-0.245454545,-0.084727273,0.000181818,-0.065545455,-0.170181818,-0.011818182,0.357272727,-0.443636364,2.5571,0.202427273,0.827690909,1.678181818,0.07,-0.542727273,0.822727273,-0.267272727,-0.029090909,0.111818182,0.344545455,0.246181818,0.040272727,0.042454545,-0.018454545,-0.691909091,-0.243,-0.048727273,-0.094181818,-0.286818182,0.252363636,0.038727273,0.059545455,2.201036364,-1.303990909,0.310172727,-0.686254545,0.8397,0.212218182,1.824809091,0.207718182,-1.086481818,2.963918182,0.479145455,-3.601818182,0.271818182,-0.296363636,0.290909091,0.255454545,0.37,0.11,0.231818182,-0.393636364,0.359090909,-0.226363636,-0.156363636,-0.074545455,-0.673636364,0.269090909,0.273636364,-0.070909091,0.066363636,-0.195454545,-1.257272727,-0.243636364,-0.806363636,-0.243636364,0.238181818
potr.txt_303,0.07030273,-0.066899956,0.138496091,0.272580278,0.26183675,-0.135652174,-0.184347826,-0.403478261,-0.376956522,0.053913043,0.005217391,0.085217391,-0.03,-0.077826087,-0.083478261,-0.115217391,0.062608696,0.125217391,-0.386434783,0.178086957,0.408608696,0.222391304,0.220434783,0.735086957,-0.052173913,0.376956522,0.576086957,0.168695652,-0.254782609,-0.340869565,0.119565217,-0.350434783,-0.029130435,0.135217391,-0.334347826,0.560434783,-0.06826087,-0.045652174,-0.072956522,0.026,-0.165217391,-0.066608696,0.864347826,-0.087826087,1.023608696,2.247895652,1.659595652,0.962173913,1.421304348,-0.058695652,0.796956522,-0.2,0.012608696,0.478695652,0.166086957,0.223478261,0.02473913,0.02226087,-0.147130435,-0.526,-0.159608696,-0.078782609,-0.121913043,-0.282782609,0.227826087,0.347782609,0.036608696,1.424252174,-1.144008696,0.320956522,-0.413717391,0.526134783,-0.011556522,1.3749,0.365813043,-0.53813913,1.599434783,0.348547826,-2.463478261,0.385217391,-0.364782609,0.112173913,0.045652174,0.048695652,0.413043478,0.47826087,-0.189565217,0.523043478,-0.165652174,0.17173913,0.37173913,-0.50826087,0.268695652,0.158695652,-0.064347826,-0.029130435,-0.057391304,-0.62173913,0.316086957,-1.293478261,0.433478261,0.134782609
potr.txt_10963,-0.426618955,0.393187067,-0.872847617,0.950121234,-0.210651581,0.097931034,-0.375172414,0.325172414,0.07137931,-0.178275862,0.619310345,0.332413793,0.121034483,0.014137931,0.076206897,-0.440344828,-0.574482759,0.126551724,0.057482759,-0.452862069,-0.583965517,1.155241379,-0.188241379,-0.502689655,0.208965517,-0.904137931,-0.153793103,-0.223793103,-0.264827586,-0.760344828,0.292068966,0.329655172,-0.51862069,0.364482759,-0.526551724,0.264137931,-0.584137931,0.039137931,0.225103448,-0.122931034,-0.086586207,0.063448276,-1.712413793,-0.321724138,-0.505937931,-5.209903448,0.765196552,-1.24,-3.753793103,0.250689655,-0.13137931,-0.442758621,0.924482759,0.165172414,-0.082758621,0.22537931,0.153586207,-0.084655172,-0.001482759,-1.272931034,-0.284172414,-0.330137931,0.138965517,-0.249793103,-1.05837931,0.005827586,0.801931034,-2.368437931,-1.117541379,-0.177806897,0.418727586,0.656589655,-0.15432069,-4.020372414,-0.180237931,-1.030606897,-2.582,1.491803448,-7.08137931,-0.399310345,0.103103448,0.696551724,1.497586207,0.149655172,-0.652068966,-0.983793103,0.290344828,-0.331034483,-0.756206897,0.572758621,-0.601034483,-1.200689655,0.158275862,0.765517241,-0.706206897,0.385172414,-0.75,0.014482759,-1.997241379,-0.124827586,-1.03137931,0.36137931
potr.txt_9803,-0.681064154,0.215736897,-0.40449209,0.702873638,0.107533989,-0.351428571,-0.546666667,0.250952381,0.042857143,0.00952381,0.43952381,0.315238095,0.279047619,-0.08,0.085714286,-0.672380952,-0.437142857,0.165714286,0.253952381,-0.221619048,-0.442142857,0.85752381,-0.277047619,-0.164714286,0.02047619,-0.775238095,0.172380952,-0.448571429,-0.025714286,-0.509047619,0.541904762,0.313333333,-0.426190476,0.498571429,-0.635238095,0.374761905,-0.434761905,-0.050333333,0.198428571,-0.108809524,-0.053952381,0.003666667,-1.36047619,-0.53952381,2.509647619,-4.4631,0.366580952,0.820952381,-3.562857143,0.432857143,0.113333333,-0.231428571,0.951904762,0.175714286,-0.151904762,0.229619048,0.174190476,-0.069571429,-0.048238095,-1.214571429,-0.279,-0.118380952,0.266904762,-0.454952381,-0.735333333,0.086952381,0.552047619,-2.474242857,-0.420790476,-0.4903,-0.342590476,0.658509524,-0.116433333,-4.634366667,0.36887619,-1.017304762,-3.053,1.003280952,-6.77047619,-0.354285714,-0.313333333,0.957619048,1.166190476,0.41,-0.744285714,-0.742380952,0.134285714,0.005238095,-0.761904762,0.389047619,-0.602857143,-1.153333333,0.342380952,0.867619048,-0.236190476,0.21047619,-0.556190476,-0.788095238,-2.094285714,-0.18047619,-0.512857143,-0.078571429
potr.txt_7789,0.203216835,0.396644319,0.71985136,0.32697678,1.0173186,0.2615,-0.0825,-0.033,-0.282,0.08,0.161,0.343,-0.064,-0.0505,-0.1415,-0.064,-0.081,0.331,-0.18685,-0.39055,0.0129,0.18745,0.13815,0.576,0.401,0.0495,0.5285,0.327,-0.3385,-0.006,0.372,-0.074,-0.178,-0.1245,-0.3015,0.484,-0.1245,0.0449,0.0233,0.06775,-0.1396,-0.07165,0.1,0.1475,-1.633735,0.71713,1.7783,-1.1185,0.2125,0.974,0.7355,0.0585,0.182,0.3605,0.2505,0.2089,0.06025,0.0156,-0.0575,-0.70385,-0.0937,-0.15465,-0.0456,-0.2701,-0.4094,0.38125,0.4018,0.815905,-0.99491,-0.515485,0.10927,0.91895,-0.14321,0.0973,-0.099865,-0.70139,1.6424,1.20282,-3.62,0.323,-0.344,0.051,0.543,-0.208,0.1755,-0.0165,0.3455,0.4665,-0.1105,0.427,0.321,-0.681,0.246,0.243,-0.2985,0.3845,-0.3905,0.4055,-0.1245,-1.062,0.3095,0.071
potr.txt_8457,-0.012783648,-0.281711614,-0.096488182,0.410366204,0.191619914,0.089285714,-0.499285714,-0.068214286,-0.020714286,0.177857143,0.226785714,0.019285714,0.013571429,0.056785714,-0.049642857,-0.206428571,-0.37,0.159285714,-0.095678571,0.212071429,-0.261178571,0.492535714,-0.153321429,-0.000535714,-0.323214286,-0.388214286,-0.045,0.126071429,0.05,-0.428571429,0.360714286,0.041428571,0.047857143,0.045357143,-0.508928571,0.306785714,-0.317142857,0.019035714,0.021214286,-0.123571429,-0.05425,-0.000607143,-0.739642857,-0.103214286,-0.754021429,-1.504467857,0.285246429,-0.431785714,-0.9975,-0.600714286,0.568928571,-0.094285714,0.454285714,0.046785714,0.204642857,0.231678571,0.051964286,-0.087107143,-0.089285714,-1.0015,-0.305642857,-0.221964286,0.095071429,-0.148392857,-0.189642857,0.125321429,0.226357143,-2.437546429,-0.541321429,0.124971429,-0.532667857,0.430260714,0.156010714,-3.487039286,0.011717857,-0.39365,-2.840485714,0.165760714,-5.527142857,0.176428571,-0.126785714,0.701428571,0.785357143,-0.052142857,-0.298214286,-0.295,-0.173214286,0.095,-0.1975,0.3225,-0.281785714,-0.958928571,0.334285714,0.629642857,-0.306071429,0.123214286,-0.190714286,0.184285714,-0.948928571,-0.357857143,-0.333571429,0.291071429
potr.txt_4765,0.085116631,-0.206322391,-0.791977445,0.1949443,-0.405783297,0.136363636,-0.08,-0.521818182,0.049090909,0.122727273,0.136363636,0.006363636,-0.030909091,0.198181818,-0.014545455,0.083636364,-0.166363636,0.09,-0.315090909,0.362545455,0.099181818,0.287090909,0.032454545,0.393545455,-0.322727273,0.09,0.260909091,0.296363636,0.040909091,-0.332727273,-0.268181818,-0.156363636,0.083636364,-0.035454545,-0.258181818,0.549090909,-0.259090909,-0.001636364,-0.060272727,-0.067181818,-0.083090909,-0.055,0.232727273,0.123636364,-0.685654545,0.826427273,0.159272727,-0.150909091,0.785454545,-0.75,0.749090909,-0.011818182,0.146363636,0.079090909,-0.157272727,0.236909091,-0.039636364,0.009545455,-0.042,-0.684363636,-0.155,-0.145454545,-0.167272727,-0.040545455,0.183363636,0.265727273,0.165,2.210390909,-1.3218,-0.374472727,0.080172727,0.2513,0.011754545,2.188854545,-0.523845455,-0.6475,3.089081818,0.017372727,-3.480909091,0.48,-0.152727273,-0.038181818,0.299090909,-0.149090909,0.029090909,0.172727273,-0.246363636,0.18,0.01,0.149090909,0.041818182,-0.65,0.155454545,0.242727273,-0.161818182,0.436363636,-0.015454545,0.267272727,0.020909091,-0.787272727,-0.15,0.221818182
potr.txt_5477,-0.317014219,-0.400156694,-0.269506946,0.398677408,-0.185974528,-0.393076923,-0.156153846,-0.203076923,-0.073846154,0.024615385,0.29,0.106153846,-0.082307692,0.202307692,-0.17,-0.379230769,-0.119230769,0.063076923,-0.060769231,0.373615385,0.25,0.621,-0.068307692,0.140384615,-0.425384615,-0.016153846,-0.015384615,-0.256923077,0.028461538,-0.894615385,0.043076923,0.012307692,0.053076923,-0.003076923,-0.315384615,0.543846154,-0.333076923,-0.083076923,-0.004461538,-0.100538462,-0.118384615,0.044923077,0.112307692,-0.53,2.730369231,-0.368007692,0.848230769,1.755384615,-0.29,-0.526153846,0.749230769,-0.489230769,0.368461538,0.053846154,0.253846154,0.241692308,0.078,0.048615385,-0.075692308,-0.726615385,-0.301307692,-0.029384615,-0.079538462,-0.332,-0.089769231,0.110769231,0.271769231,0.578038462,-0.247284615,0.553284615,-0.357292308,0.873353846,0.1494,0.023576923,0.952576923,-0.774969231,0.476084615,0.149938462,-3.788461538,-0.341538462,-0.156153846,0.239230769,0.476153846,0.390769231,-0.007692308,0.103846154,-0.380769231,0.352307692,-0.343846154,0.006153846,-0.303076923,-0.72,0.094615385,0.360769231,-0.200769231,-0.036923077,-0.363076923,-1.233846154,-0.182307692,-0.38,0.118461538,0.331538462
potr.txt_139,-0.093025886,0.177727585,0.801667671,0.116014387,0.872892222,-0.215483871,-0.210967742,0.006129032,0.113225806,0.510967742,-0.066129032,0.025483871,-0.186774194,-0.028387097,-0.227741935,-0.047096774,-0.06516129,0.227096774,0.055129032,-0.05783871,-0.028580645,-0.267419355,-0.109903226,0.782419355,0.204193548,0.095483871,0.670322581,0.069677419,-0.48,0.337419355,0.662580645,-0.246129032,0.382903226,0.343548387,-0.253870968,0.52516129,-0.12483871,-0.028709677,0.000451613,0.058870968,-0.008290323,-0.173903226,0.226774194,0.082580645,0.494096774,1.1113,-0.975054839,0.952903226,0.364516129,0.654193548,0.319032258,0.965806452,-0.143870968,0.219677419,0.28483871,0.219387097,0.010741935,-0.005032258,0.077193548,-0.671870968,-0.117225806,-0.003064516,0.092096774,-0.186290323,-0.183741935,0.265290323,-0.034,0.250512903,0.123377419,-0.692006452,-0.331422581,0.180367742,-0.234806452,-0.212051613,-0.339029032,-0.159809677,0.942364516,0.853583871,-3.513870968,0.392903226,-0.20516129,0.053225806,0.410322581,-0.074516129,0.003548387,0.190967742,0.038064516,0.397419355,0.38,-0.268064516,0.148064516,-0.654193548,0.268387097,0.254193548,-0.277096774,0.138709677,0.001612903,0.188387097,-0.043870968,-0.257741935,0.118387097,-0.583225806
