#name,aliphatic_index,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,freq_S_p,freq_T_p,freq_Y_p,freq_C_m,freq_R_m,freq_R_d,freq_R_s,freq_K_a,aromaticity,average_number_rotatable_bonds,charge,charge_density,energy_based_on_logP,hydrophobic_aa_ratio,instability_index,isoelectric_point,length,n_C,n_H,n_N,n_O,n_S,n_P,molecular_weight,n_h_donors,n_h_acceptors,topological_polar_surface_area
potr.txt_5865,105,0.214285714,0,0,0,0,0,0,0,0.285714286,0.214285714,0,0,0.142857143,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0.142857143,2.857142857,3.754107608,0.002340488,2.507142857,0.428571429,2.657142857,10.00092316,14,79,130,18,17,0,0,1603.985,34,48,1002.8
potr.txt_2783,27.85714286,0,0.071428571,0,0,0.071428571,0.071428571,0,0,0.214285714,0.071428571,0.071428571,0,0,0.071428571,0.214285714,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.214285714,3.785714286,5.747173621,0.002988098,2.678571429,0.285714286,74.31428571,11.73506165,14,78,141,27,16,2,0,1923.355,41,51,1258.9
potr.txt_1603,40.24390244,0,0.146341463,0.073170732,0.048780488,0.048780488,0.12195122,0.024390244,0.024390244,0.170731707,0.024390244,0,0.024390244,0,0.024390244,0.024390244,0.097560976,0,0.073170732,0,0.073170732,0,0,0,0,0,0,0,0,0.12195122,2.902439024,2.786853059,0.000603959,2.782926829,0.317073171,15.42439024,8.595924377,41,200,307,55,61,6,0,4614.31,112,157,3292.7
potr.txt_1957,101.9047619,0,0.095238095,0,0.095238095,0,0.047619048,0,0.095238095,0,0.095238095,0,0,0.142857143,0.142857143,0,0,0.142857143,0.095238095,0,0.047619048,0,0,0,0,0,0,0,0,0.047619048,2.523809524,-2.255078443,-0.000966729,2.59047619,0.380952381,18.8,3.795013428,21,103,166,24,33,2,0,2332.69,53,76,1574
potr.txt_11185,47.55555556,0.022222222,0.177777778,0.066666667,0.022222222,0.044444444,0.088888889,0.044444444,0,0.066666667,0.066666667,0,0.022222222,0,0.022222222,0.088888889,0.088888889,0.088888889,0.066666667,0,0.022222222,0,0,0,0,0,0,0,0,0.066666667,2.711111111,2.857378811,0.000572653,2.828888889,0.377777778,67.36888889,8.513252258,45,209,328,66,65,8,0,4989.72,126,171,3669.6
potr.txt_7045,37.77777778,0,0.222222222,0,0,0,0.055555556,0,0,0.055555556,0.055555556,0,0,0,0.055555556,0.277777778,0,0.055555556,0.055555556,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0.166666667,3.277777778,5.717450651,0.002432104,2.927777778,0.333333333,40.77777778,9.931015015,18,94,161,35,23,4,0,2350.825,56,68,1612.3
potr.txt_3983,70,0.285714286,0,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0.142857143,2.142857143,0.759102613,0.001095687,2.7,0.571428571,-25.02857143,8.75,7,32,52,8,9,0,0,692.81,16,23,489.4
potr.txt_11301,40.2173913,0.02173913,0.173913043,0.02173913,0.043478261,0.065217391,0.108695652,0.065217391,0.02173913,0.02173913,0.043478261,0,0.065217391,0,0.02173913,0.173913043,0.086956522,0.02173913,0.043478261,0,0,0,0,0,0,0,0,0,0,0.065217391,2.869565217,5.948078943,0.001130597,2.995652174,0.369565217,73.45217391,9.193000793,46,220,341,81,62,8,0,5261.005,132,173,3934.9
potr.txt_10479,167.1428571,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.108798367,0.000120084,2.557142857,0.428571429,169.3714286,7.097732544,7,54,63,15,8,0,0,906.02,18,25,557.9
potr.txt_3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.428571429,4.142857143,3.760061615,0.003129811,2.871428571,0,254.0571429,12.4770813,7,42,83,19,8,0,0,1201.37,25,25,749.3
potr.txt_4645,168.1818182,0,0,0,0,0.181818182,0,0,0.090909091,0.363636364,0.272727273,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0.181818182,3.636363636,3.75610561,0.002728102,2.136363636,0.636363636,-31.6,10.4777832,11,71,121,15,12,0,0,1376.82,26,37,800.3
potr.txt_417,63.5,0.05,0.1,0,0,0.05,0,0.1,0.05,0.2,0.1,0,0,0.05,0.05,0.15,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1,3.4,6.909623006,0.002749513,2.81,0.35,48.885,10.57273865,20,118,186,38,24,2,0,2513.035,57,74,1692.8
potr.txt_8451,125,0,0,0,0,0.214285714,0.107142857,0.142857143,0.142857143,0.035714286,0.071428571,0,0.035714286,0.035714286,0.035714286,0,0.035714286,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0.214285714,2.642857143,1.107799366,0.000340774,2.339285714,0.571428571,-5.996428571,8.77734375,28,175,233,39,32,0,0,3250.835,64,92,2004.9
potr.txt_11777,63.84615385,0.038461538,0.230769231,0,0.038461538,0.038461538,0.153846154,0.038461538,0.038461538,0.076923077,0.115384615,0,0,0.038461538,0,0,0.038461538,0.115384615,0,0,0.038461538,0,0,0,0,0,0,0,0,0.076923077,2.346153846,0.787683321,0.000290738,2.615384615,0.461538462,27.38076923,7.781005859,26,117,182,30,34,6,0,2709.255,67,94,1857.7
potr.txt_3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0.571428571,3.857142857,2.760071614,0.002241428,2.428571429,0,172.2285714,12.30105591,7,42,82,16,8,0,0,1231.39,24,24,700.4
potr.txt_7591,79.04761905,0.095238095,0.19047619,0.047619048,0,0.095238095,0.19047619,0,0.095238095,0,0.047619048,0,0.047619048,0,0,0,0.047619048,0,0.047619048,0.047619048,0.047619048,0,0,0,0,0,0,0,0,0.19047619,2.142857143,-1.279380586,-0.000581653,2.461904762,0.571428571,29.77619048,3.799713135,21,93,140,22,27,4,0,2199.56,51,72,1470.1
potr.txt_9185,43.61702128,0.021276596,0.170212766,0.021276596,0.063829787,0.042553191,0.042553191,0.042553191,0.063829787,0.14893617,0.042553191,0,0,0.085106383,0,0.106382979,0.063829787,0.085106383,0,0,0,0,0,0,0,0,0,0,0,0.042553191,2.957446809,7.85775121,0.001455829,2.844680851,0.340425532,61.46170213,9.380241394,47,233,381,73,63,8,0,5397.44,132,178,3782.9
potr.txt_5613,143.0769231,0.230769231,0,0,0,0.153846154,0.076923077,0,0,0.076923077,0.307692308,0,0,0.076923077,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.230769231,2.384615385,0.759102613,0.000524691,2.138461538,0.692307692,24.04615385,8.75,13,70,112,14,14,0,0,1446.76,28,40,850.7
potr.txt_9867,53.5,0,0.05,0.05,0.05,0.05,0,0,0,0.2,0.1,0,0,0.05,0.1,0.15,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,3.55,4.750105843,0.001864992,2.81,0.25,52.5,10.45033264,20,108,189,35,29,1,0,2546.985,58,76,1768.3
potr.txt_5745,0,0,0,0,0,0,0.142857143,0.071428571,0,0,0,0.071428571,0,0,0,0.571428571,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.142857143,3.928571429,7.847195803,0.003880246,3.378571429,0.071428571,211.9142857,12.8451004,14,78,142,40,15,1,0,2022.345,47,52,1489.4
potr.txt_5367,150,0,0,0,0.076923077,0.076923077,0.076923077,0,0.230769231,0.230769231,0.153846154,0,0,0,0,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.153846154,3.307692308,1.759915073,0.001117449,2.284615385,0.461538462,-2.076923077,9.702972412,13,73,128,16,17,0,0,1574.94,32,45,974.7
potr.txt_10053,86.66666667,0,0,0,0,0,0,0,0.111111111,0.444444444,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,3.888888889,3.75610561,0.002854965,2.055555556,0.222222222,3.733333333,10.4777832,9,54,105,13,10,0,0,1315.64,25,31,721.1
potr.txt_10733,29.5,0.1,0.1,0,0,0.05,0.1,0,0,0.15,0.05,0,0.05,0.1,0,0.1,0.05,0.05,0,0.05,0.05,0,0,0,0,0,0,0,0,0.15,2.7,4.73628363,0.002073965,2.78,0.3,45.695,10.06089783,20,97,160,30,25,2,0,2283.685,54,71,1566.8
potr.txt_7097,130,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.222222222,0,0.055555556,0,0.055555556,0.111111111,0,0,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,3.166666667,0.850188025,0.000378269,2.555555556,0.388888889,25.29444444,8.752563477,18,97,165,29,25,0,0,2247.575,48,64,1515.9
potr.txt_11495,51.76470588,0.117647059,0.235294118,0,0,0.058823529,0.058823529,0,0.058823529,0.058823529,0,0,0,0,0,0.176470588,0,0,0.058823529,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0.235294118,2.823529412,3.717470651,0.001771447,2.705882353,0.529411765,42.09411765,9.249664307,17,88,141,27,20,4,0,2098.55,48,61,1356.6
potr.txt_10247,140,0.125,0,0,0.0625,0,0.0625,0,0.0625,0.125,0.125,0,0,0,0.125,0.0625,0,0,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0.0625,3,1.760904074,0.000957953,2.625,0.5,30.55,9.994354248,16,80,145,23,21,0,0,1838.195,40,55,1268.4
potr.txt_4409,78,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,4.4,6.75607561,0.004785485,2.87,0.2,60.07,12.31365967,10,60,119,23,11,0,0,1411.785,31,37,946.9
potr.txt_6113,104,0.066666667,0,0,0,0.066666667,0.133333333,0,0.066666667,0.266666667,0.133333333,0.066666667,0,0.066666667,0,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,3.133333333,4.75609561,0.00282065,2.566666667,0.466666667,-9.566666667,11.33377075,15,79,140,22,16,1,0,1686.17,36,51,1129.5
potr.txt_7923,130,0.083333333,0,0,0.041666667,0.041666667,0.083333333,0.083333333,0.125,0.125,0.125,0,0.125,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.041666667,2.958333333,1.93426345,0.000720363,2.65,0.458333333,-2.9625,9.703292847,24,128,202,36,32,0,0,2685.125,59,84,1905.8
potr.txt_5197,170,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,2.25,-0.239898386,-0.00025763,1.95,0.75,105.05,5.5234375,8,50,74,8,9,0,0,931.175,16,24,478.4
potr.txt_1065,143.6842105,0.105263158,0,0,0,0.105263158,0.052631579,0.105263158,0.157894737,0.052631579,0.105263158,0,0,0.052631579,0,0,0.157894737,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0.105263158,2.421052632,0.93345099,0.000458383,2.426315789,0.578947368,21.15789474,8.764526367,19,104,154,24,23,0,0,2036.4,44,63,1333
potr.txt_8515,124.4827586,0.137931034,0,0,0,0,0.068965517,0,0.103448276,0.310344828,0.103448276,0.034482759,0.034482759,0.034482759,0,0,0.034482759,0.034482759,0.103448276,0,0,0,0,0,0,0,0,0,0,0,3,8.751110605,0.002844105,2.610344828,0.482758621,6.772413793,10.90332031,29,142,263,39,33,1,0,3076.93,70,100,2164.3
potr.txt_8029,65,0,0,0,0,0.125,0.041666667,0,0.125,0,0.041666667,0,0,0.5,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2.25,3.760061615,0.001362669,2.545833333,0.291666667,113.9083333,12.4770813,24,137,208,36,25,0,0,2759.335,56,76,1610
potr.txt_6787,65,0,0,0,0,0.222222222,0,0,0.055555556,0.277777778,0.111111111,0,0,0,0,0.166666667,0,0.111111111,0,0,0.055555556,0,0,0,0,0,0,0,0,0.277777778,3.777777778,7.754077608,0.003202847,2.577777778,0.388888889,15.13333333,11.76368713,18,119,190,32,22,0,0,2420.995,50,65,1524.4
potr.txt_4903,89.16666667,0,0,0,0.083333333,0,0,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0,0,0.083333333,0.166666667,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,3.5,1.849067264,0.001246233,2.916666667,0.333333333,70.80833333,10.83496094,12,65,110,22,18,1,0,1483.725,34,46,1090
potr.txt_6447,128.125,0.0625,0,0,0,0,0.0625,0,0.125,0.3125,0.1875,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,3.25,4.755106609,0.002503538,2.34375,0.375,32.33125,10.60253906,16,83,157,21,19,0,0,1899.355,41,55,1215
potr.txt_12003,24.16666667,0,0,0,0.083333333,0.083333333,0.083333333,0,0,0.083333333,0,0,0,0.166666667,0,0,0,0.166666667,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0.333333333,2.5,-0.238086925,-0.000155234,2.316666667,0.166666667,21.66666667,6.001953125,12,63,103,13,17,0,0,1533.725,31,41,883.3
potr.txt_527,110.8108108,0.108108108,0.054054054,0.054054054,0,0.054054054,0.135135135,0,0.054054054,0.162162162,0.162162162,0,0,0,0.027027027,0.027027027,0.081081081,0.027027027,0.054054054,0,0,0,0,0,0,0,0,0,0,0.054054054,2.702702703,4.73653715,0.001234245,2.597297297,0.486486486,18.53783784,9.78730011,37,172,295,47,47,2,0,3837.6,91,129,2764.1
potr.txt_6159,52,0,0,0,0,0.333333333,0,0,0,0.133333333,0.133333333,0,0,0,0,0.333333333,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.4,3.933333333,6.758053613,0.003066713,2.573333333,0.466666667,74.38666667,12.60472107,15,105,164,32,16,0,0,2203.68,43,52,1340.8
potr.txt_8103,116.8,0.08,0,0,0,0.04,0.04,0,0.12,0.16,0.04,0,0.04,0.04,0,0.12,0,0.04,0.16,0.04,0.08,0,0,0,0,0,0,0,0,0.16,3.04,6.754077608,0.002236679,2.624,0.44,13.392,11.16596985,25,140,237,39,30,0,0,3019.69,65,86,1986
potr.txt_11011,78,0.05,0,0,0,0.05,0.25,0,0.1,0.05,0.05,0.05,0,0,0.1,0,0.15,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,2.4,0.759102613,0.000374996,2.605,0.35,52.545,8.75,20,85,143,23,27,1,0,2024.295,48,68,1499.7
potr.txt_6093,201.3333333,0,0,0,0,0,0,0,0.066666667,0.266666667,0.4,0,0.066666667,0.066666667,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,3.266666667,3.75610561,0.00218349,2.266666667,0.533333333,3.273333333,10.4777832,15,83,154,20,18,0,0,1720.23,36,51,1102.5
potr.txt_171,19.33333333,0,0.2,0,0.033333333,0.033333333,0.233333333,0,0,0.066666667,0,0.033333333,0,0.066666667,0.033333333,0.1,0.066666667,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0.1,2.5,3.699480132,0.00115979,2.886666667,0.333333333,21.88333333,8.920631409,30,130,206,42,38,7,0,3189.785,80,109,2310
potr.txt_477,175.3333333,0.066666667,0.133333333,0,0,0,0.066666667,0,0.133333333,0.133333333,0.2,0,0,0.066666667,0,0,0,0,0.133333333,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,2.6,1.738301632,0.001049604,2.22,0.666666667,-1.986666667,8.903701782,15,74,135,17,16,2,0,1656.15,35,49,1005.3
potr.txt_10239,222.8571429,0,0,0,0,0,0,0,0,0.428571429,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857,5.754107608,0.00340016,2.142857143,0.571428571,-39.22857143,10.6993103,14,84,162,20,15,0,0,1692.305,34,48,1042.2
potr.txt_12145,292.5,0,0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,-1.237087924,-0.002542336,2.05,0.75,7.5,3.999664307,4,23,42,4,7,0,0,486.595,9,14,290.9
potr.txt_10475,111.4285714,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.067714438,0.0003877,2.771428571,0.285714286,149.4,7.462387085,21,171,173,51,22,0,0,2753.97,57,78,1759.8
potr.txt_871,121.2121212,0.121212121,0.060606061,0.060606061,0,0,0.121212121,0,0.03030303,0.121212121,0.181818182,0,0.03030303,0,0.03030303,0,0.121212121,0.03030303,0.090909091,0,0,0,0,0,0,0,0,0,0,0,2.484848485,1.738545152,0.000533162,2.63030303,0.484848485,19.15454545,8.821243286,33,140,247,39,45,2,0,3260.82,81,116,2457.2
potr.txt_1857,110,0.125,0.083333333,0,0,0.166666667,0.041666667,0,0.125,0.083333333,0.125,0,0,0.083333333,0,0.083333333,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,2.666666667,3.738281632,0.001377739,2.425,0.625,35.67916667,10.10671997,24,130,206,32,27,2,0,2713.345,58,80,1715.2
potr.txt_11341,68.5,0.15,0,0,0.1,0.1,0,0,0.05,0.05,0.05,0,0.05,0.05,0.05,0.05,0.15,0.05,0.05,0,0.05,0,0,0,0,0,0,0,0,0.15,2.7,-0.236285464,-0.000104622,2.78,0.4,69.99,6.142089844,20,102,156,26,32,0,0,2258.475,52,73,1605
potr.txt_4661,203.6363636,0,0,0,0,0.090909091,0,0,0.090909091,0.363636364,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0.090909091,3.636363636,3.75610561,0.002797219,2.136363636,0.636363636,-25.65454545,10.4777832,11,68,123,15,12,0,0,1342.8,26,37,800.3
potr.txt_6895,167.7777778,0.055555556,0,0,0,0.055555556,0,0.111111111,0,0.055555556,0.333333333,0,0.055555556,0,0,0,0.166666667,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0,0,0.055555556,2.666666667,0.93345099,0.000468519,2.394444444,0.555555556,-16.68888889,8.764526367,18,99,154,24,24,0,0,1992.345,44,62,1346.7
potr.txt_6639,62.94117647,0,0,0,0,0,0,0,0,0.470588235,0.117647059,0,0,0.058823529,0,0.235294118,0,0,0.058823529,0.058823529,0,0,0,0,0,0,0,0,0,0.058823529,4.235294118,11.75206961,0.005161389,2.923529412,0.176470588,64.96470588,12.49214172,17,100,195,37,18,0,0,2276.92,51,63,1544.7
potr.txt_11349,58.5,0.1,0,0.05,0.1,0.1,0.05,0,0,0.1,0.05,0,0,0.05,0,0,0.1,0.15,0.1,0,0.05,0,0,0,0,0,0,0,0,0.15,2.55,-1.236153704,-0.000564347,2.71,0.35,49.945,4.679092407,20,100,152,22,33,0,0,2190.415,51,74,1538.9
potr.txt_8523,124.4827586,0.137931034,0,0.034482759,0,0,0.068965517,0,0.103448276,0.310344828,0.103448276,0.034482759,0.034482759,0,0,0,0.034482759,0.034482759,0.103448276,0,0,0,0,0,0,0,0,0,0,0,3.068965517,7.752231366,0.002504841,2.620689655,0.482758621,-8.379310345,10.54432678,29,141,261,39,35,1,0,3094.9,71,102,2216
potr.txt_7419,161,0.05,0,0,0,0.1,0,0,0.25,0.2,0.15,0,0.05,0.05,0,0,0.05,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0.15,3.1,3.755106609,0.001588485,2.26,0.55,30.8855,10.17684174,20,118,195,25,25,0,0,2363.955,48,68,1459.6
potr.txt_6157,85.33333333,0.333333333,0,0,0,0,0,0,0,0.133333333,0.133333333,0,0,0,0,0.333333333,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.066666667,3.266666667,6.758053613,0.00370674,3.073333333,0.466666667,64.36666667,12.60472107,15,75,144,32,16,0,0,1823.18,43,52,1340.8
potr.txt_3573,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,4,2.757104611,0.002868533,2.05,0,8.333333333,10.30207825,6,36,71,9,7,0,0,961.155,18,21,505.2
potr.txt_759,13.24324324,0.027027027,0.108108108,0.027027027,0,0.054054054,0.054054054,0,0.027027027,0.027027027,0,0,0.027027027,0.324324324,0,0.189189189,0.054054054,0,0,0.054054054,0.027027027,0,0,0,0,0,0,0,0,0.135135135,2.459459459,6.719550413,0.001545058,2.794594595,0.216216216,111.5945946,10.74983215,37,186,294,60,44,4,0,4349.06,100,129,2829.9
potr.txt_11419,21.83673469,0,0.081632653,0.102040816,0.183673469,0.040816327,0.020408163,0,0.020408163,0.06122449,0.020408163,0.040816327,0.020408163,0,0.12244898,0.102040816,0.081632653,0.020408163,0.020408163,0.020408163,0.040816327,0,0,0,0,0,0,0,0,0.102040816,3.428571429,-6.253649388,-0.001022246,2.975510204,0.224489796,92.40204082,4.454467773,49,246,386,74,92,6,0,6117.56,144,203,4542.4
potr.txt_5523,112.3076923,0,0,0,0,0.230769231,0.076923077,0,0.076923077,0,0.153846154,0,0,0,0,0.230769231,0.076923077,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0.307692308,3.153846154,2.760071614,0.001626413,2.423076923,0.538461538,82.92307692,12.30105591,13,79,126,22,15,0,0,1697.03,34,43,1053.1
potr.txt_2499,32.5,0,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0,0.083333333,0,0.25,0,0,0,0.416666667,0,0,0,0,0,0,0,0,0,0.416666667,3.666666667,4.758073612,0.002525229,2.341666667,0.083333333,118.2833333,12.3074646,12,71,135,23,13,0,0,1884.215,37,41,1070.7
potr.txt_3,22.04081633,0.06122449,0.163265306,0.040816327,0.040816327,0.040816327,0.102040816,0.06122449,0,0.06122449,0.040816327,0,0.102040816,0,0.020408163,0.06122449,0.040816327,0.081632653,0,0.06122449,0.020408163,0,0,0,0,0,0,0,0,0.12244898,2.693877551,1.9462527,0.000346664,2.830612245,0.306122449,16.72244898,8.210174561,49,228,347,73,71,8,0,5614.23,138,185,4064.4
potr.txt_10159,97.64705882,0.176470588,0.117647059,0,0,0.117647059,0,0.058823529,0.058823529,0.117647059,0.058823529,0,0.058823529,0.058823529,0,0.058823529,0,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0.117647059,2.647058824,2.82546582,0.001473631,2.594117647,0.647058824,42.38823529,9.504089355,17,91,141,25,19,2,0,1917.35,42,58,1252.2
potr.txt_7869,118.6956522,0.130434783,0,0,0.043478261,0.043478261,0.173913043,0.043478261,0.043478261,0.130434783,0.130434783,0,0.043478261,0.043478261,0,0,0.043478261,0,0.130434783,0,0,0,0,0,0,0,0,0,0,0.043478261,2.434782609,1.847089261,0.000801087,2.665217391,0.47826087,-5.865217391,9.703186035,23,109,177,29,28,0,0,2305.73,53,77,1649.3
potr.txt_9163,72.17391304,0.086956522,0,0.043478261,0.086956522,0.130434783,0.086956522,0.108695652,0.043478261,0.043478261,0.086956522,0.043478261,0.02173913,0,0.02173913,0.152173913,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0.130434783,3.152173913,3.207387924,0.000575073,2.823913043,0.434782609,53.55652174,10.69952393,46,266,385,81,61,2,0,5577.355,121,168,3922.4
potr.txt_3415,65,0,0,0,0,0.333333333,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,3.666666667,1.846266802,0.002179733,2.483333333,0.5,-5.816666667,11.00073242,6,45,62,12,7,0,0,847.015,16,21,499.2
potr.txt_2487,60,0,0,0,0,0,0,0,0.076923077,0.153846154,0.076923077,0,0,0.230769231,0,0.153846154,0,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0.307692308,3.153846154,3.758083612,0.002032264,2.269230769,0.153846154,70.47692308,12.01651001,13,75,137,21,14,0,0,1849.21,36,43,1025.5
potr.txt_2753,55.71428571,0,0.142857143,0,0,0,0.071428571,0,0.142857143,0.071428571,0,0.071428571,0.071428571,0,0.071428571,0.214285714,0,0.071428571,0,0,0.071428571,0,0,0,0,0,0,0,0,0.071428571,3.357142857,3.738271632,0.002145836,2.914285714,0.357142857,32.68571429,10.09860229,14,71,124,26,19,3,0,1742.105,41,53,1259.6
potr.txt_7095,48.57142857,0,0.071428571,0,0,0.071428571,0.214285714,0,0,0,0.071428571,0,0,0,0,0.428571429,0,0,0.071428571,0,0.071428571,0,0,0,0,0,0,0,0,0.142857143,3.285714286,5.749141624,0.003281333,3.207142857,0.285714286,81.78571429,12.00315857,14,74,126,32,16,1,0,1752.075,42,50,1295.7
potr.txt_10769,97.5,0.125,0,0.125,0.125,0,0,0,0,0.125,0.125,0,0,0.125,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0.125,2.75,-1.237965165,-0.001325381,2.6375,0.375,32.825,4.370300293,8,43,67,9,14,0,0,934.045,20,30,614.1
potr.txt_9117,60.88888889,0.088888889,0,0,0,0.066666667,0,0.022222222,0.088888889,0.022222222,0.044444444,0.022222222,0.111111111,0.088888889,0.088888889,0.155555556,0.066666667,0.066666667,0,0.044444444,0.022222222,0,0,0,0,0,0,0,0,0.133333333,2.977777778,7.845207801,0.001430516,2.793333333,0.311111111,62.95555556,12.40033722,45,239,384,78,62,1,0,5484.18,124,161,3883.4
potr.txt_3939,156,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.760081614,0.00286775,2.92,0.4,68.06,12.00006104,5,26,51,11,6,0,0,613.75,14,17,445.9
potr.txt_10383,25,0.25,0,0,0,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3.5,11.7481136,0.004099683,2.625,0.5,9.583333333,11.04153442,24,144,230,36,25,0,0,2865.615,60,84,1831.2
potr.txt_975,110,0.125,0.083333333,0,0,0.125,0.041666667,0,0.166666667,0.166666667,0.083333333,0.041666667,0,0.083333333,0,0,0.041666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0.125,2.708333333,3.73630363,0.001414546,2.35,0.625,22.5,9.701263428,24,126,206,28,27,3,0,2641.345,56,81,1663.1
potr.txt_5861,167.1428571,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0,0,0.142857143,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0.142857143,3.285714286,3.754107608,0.002169722,2.185714286,0.428571429,-21.6,10.00092316,14,88,148,18,17,0,0,1730.225,34,48,1002.8
potr.txt_5819,130,0,0,0,0,0.083333333,0,0,0,0.333333333,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.166666667,4,5.755086609,0.003583368,2.516666667,0.416666667,-1.458333333,11.21969604,12,78,136,22,14,0,0,1606.055,33,43,1013.3
potr.txt_3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0.714285714,3.571428571,1.760081614,0.001395329,1.985714286,0,90.4,12.00006104,7,42,81,13,8,0,0,1261.41,23,23,651.5
potr.txt_2373,149.4117647,0.117647059,0,0,0,0,0,0,0,0.058823529,0.352941176,0.058823529,0,0.058823529,0,0.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.529411765,6.759042614,0.003169257,2.8,0.529411765,117.6823529,12.69999695,17,94,178,36,18,1,0,2132.69,47,59,1501.6
