#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
pote.txt_8023,0.681118618,-0.031552189,-0.18959745,-0.365841571,0.503765971,0.6925,0.6525,-0.39875,0.347083333,0.272083333,-0.07875,0.279166667,0.062083333,0.134583333,0.03,0.466666667,-0.115416667,0.321666667,-0.609,0.059416667,0.024416667,-0.2755,-0.168916667,0.323416667,0.05,0.364583333,-0.102916667,0.645416667,0.36625,-0.01375,-0.338333333,0.35875,0.12875,0.755833333,0.177083333,0.28625,-0.219166667,0.108916667,-0.118,0.026333333,0.005458333,-0.030791667,0.46,0.818333333,-3.9613,2.864729167,-0.099129167,-2.14375,1.901666667,0.725833333,0.414166667,0.215,0.3875,-0.375833333,-0.585,0.211791667,-0.073166667,0.125083333,-0.012583333,-0.487916667,0.22375,0.051625,-0.370291667,0.103166667,-0.07725,0.522416667,0.484666667,2.297879167,0.057479167,-0.471045833,0.952904167,0.239720833,-0.312479167,2.615079167,-0.5346625,-0.095095833,3.1708875,-0.152691667,-2.454166667,0.44375,-0.297083333,-0.717083333,0.330833333,-0.60875,0.245833333,0.2,0.587083333,0.307916667,0.665833333,0.76125,0.185833333,-0.499583333,0.004583333,0.033333333,-0.151666667,0.997083333,-0.147083333,1.949583333,0.946666667,-0.499583333,1.120416667,-0.057083333
pote.txt_9501,0.047181546,-0.033369353,0.754589078,0.342480739,0.703131915,0.14,-0.356086957,-0.030434783,-0.032391304,-0.015434783,0.274782609,0.098695652,0.058695652,0.029347826,-0.12826087,-0.208043478,-0.327173913,0.187608696,-0.147869565,-0.067847826,-0.196543478,0.444282609,-0.174130435,0.071108696,-0.051086957,-0.302608696,0.189347826,0.190869565,0.09826087,-0.326304348,0.366086957,0.339347826,-0.103478261,-0.020434783,-0.446956522,0.287608696,-0.26826087,0.025847826,0.044173913,-0.0625,-0.081217391,-0.012978261,-0.595434783,-0.025434783,-0.804258696,-1.216232609,0.957613043,-0.810217391,-1.011086957,-0.032391304,0.460434783,-0.264347826,0.52,0.364130435,0.106956522,0.225695652,0.074391304,-0.041021739,-0.095630435,-0.944434783,-0.299195652,-0.155391304,0.073347826,-0.233782609,-0.230630435,0.131804348,0.309847826,-1.808652174,-0.37086087,-0.186052174,-0.321206522,0.807184783,0.405695652,-2.990226087,0.168908696,-0.523180435,-1.933795652,0.191234783,-5.15673913,0.168695652,-0.25326087,0.537173913,0.727608696,-0.072608696,-0.23,-0.29826087,0.037391304,0.115652174,-0.298478261,0.490652174,-0.159347826,-0.908478261,0.324347826,0.523913043,-0.242608696,0.254782609,-0.371956522,0.217391304,-0.979347826,-0.588043478,-0.319565217,0.067826087
pote.txt_9617,-0.348234188,0.100736121,-0.611145329,0.470017435,-0.397673918,-0.371176471,-0.214705882,-0.273529412,0.017647059,-0.142352941,-0.004705882,0.214705882,-0.124705882,0.179411765,-0.317058824,-0.401764706,-0.107058824,0.052352941,0.185529412,-0.021176471,0.243235294,0.576294118,0.472058824,0.126529412,0.060588235,0.004117647,0.069411765,-0.368235294,-0.058235294,-0.833529412,-0.030588235,-0.351764706,0.303529412,0.039411765,-0.329411765,0.637058824,-0.335882353,-0.070058824,0.050294118,-0.004235294,-0.151235294,0.042058824,0.098823529,-0.588823529,2.698811765,-0.575752941,1.574705882,1.358235294,-0.470588235,-0.007058824,0.695882353,-0.607647059,-0.407058824,0.082352941,0.242941176,0.234235294,0.087941176,0.061411765,-0.007823529,-0.728647059,-0.233,0.032470588,-0.076352941,-0.404294118,-0.114705882,-0.024235294,0.071411765,1.698252941,-0.633911765,0.253458824,-0.309923529,0.804876471,0.169305882,1.530770588,0.837582353,-0.739617647,2.388270588,0.675758824,-3.748235294,-0.476470588,-0.258823529,0.070588235,0.282941176,0.424705882,0.041176471,0.096470588,-0.343529412,0.275882353,-0.392352941,-0.242352941,0.281764706,-0.706470588,0.011176471,0.229411765,-0.092352941,-0.045882353,-0.456470588,-1.448235294,-0.094705882,-0.139411765,-0.095294118,0.404705882
pote.txt_4891,0.517856188,0.125217795,-1.006031918,-0.346728618,0.520794904,0.683636364,0.45,-0.385454545,0.473636364,0.795454545,-0.211818182,0.414545455,-0.074545455,-0.047272727,0.138181818,0.559090909,-0.002727273,0.615454545,-0.544454545,0.153,-0.146272727,-0.714181818,-0.084818182,1.086727273,0.089090909,0.373636364,0.466363636,0.762727273,-0.135454545,0.675454545,-0.543636364,-0.242727273,0.420909091,0.989090909,0.02,0.476363636,-0.126363636,0.094727273,-0.136545455,0.057454545,0.047,-0.209636364,0.577272727,0.977272727,-4.080081818,3.656118182,-1.474636364,-1.363636364,2.392727273,0.890909091,1.098181818,1.506363636,-0.078181818,-0.695454545,-0.800909091,0.214181818,-0.081636364,0.100545455,0.079636364,-0.463454545,0.304090909,-0.130545455,-0.342818182,0.196545455,-0.135818182,0.984272727,0.283181818,3.891127273,-0.787654545,-0.964290909,0.580790909,0.008336364,-1.515590909,4.263318182,-1.349963636,-0.216509091,5.554927273,1.049181818,-2.304545455,0.741818182,-0.324545455,-0.758181818,0.278181818,-0.796363636,0.128181818,0.349090909,0.437272727,0.690909091,1.158181818,0.548181818,0.540909091,-0.467272727,-0.014545455,0.114545455,-0.113636364,1.133636364,0.241818182,2.689090909,1.271818182,-0.628181818,1.905454545,-0.148181818
pote.txt_4635,0.181913148,-0.504388725,0.972148436,0.6361737,1.39354007,-0.067272727,-0.272727273,-0.540909091,-0.167272727,0.469090909,0.233636364,0.404545455,0.131818182,0.106363636,-0.257272727,-0.140909091,0.185454545,0.399090909,-0.021454545,0.547727273,0.383545455,0.407272727,0.002,1.194363636,-0.43,0.333636364,0.717272727,0.430909091,-1.07,-0.187272727,0.379090909,-0.068181818,0.459090909,0.056363636,-0.396363636,0.452727273,0.250909091,-0.039181818,-0.127272727,-0.071272727,-0.184909091,-0.114363636,0.91,-0.092727273,-0.092490909,2.919527273,0.955272727,1.048181818,1.746363636,-0.364545455,1.403636364,0.427272727,0.501818182,0.021818182,0.203636364,0.235818182,0.017818182,0.055181818,-0.160636364,-0.528545455,-0.027454545,-0.081727273,-0.043545455,-0.413909091,0.074454545,0.543818182,0.484818182,1.954445455,-1.923181818,-0.240945455,-0.331154545,0.802363636,-0.298581818,1.093745455,-0.494790909,-1.2763,3.369318182,1.785,-2.678181818,1.360909091,-0.541818182,0.282727273,0.307272727,-0.148181818,0.493636364,0.492727273,-0.004545455,0.805454545,0.110909091,0.513636364,0.191818182,-0.525454545,0.630909091,0.206363636,-0.279090909,0.209090909,0.018181818,0.163636364,0.458181818,-1.831818182,0.71,0.226363636
pote.txt_10289,-0.043778719,0.047078636,0.731784865,-0.074556929,1.078025901,-0.242941176,-0.094705882,0.134705882,-0.021764706,0.734117647,-0.072352941,0.116470588,0.178823529,0.046470588,-0.205882353,-0.109411765,0.060588235,0.349411765,-0.054705882,0.093470588,0.030588235,-0.418588235,-0.396176471,0.965764706,0.067058824,0.215882353,0.633529412,0.099411765,-0.682941176,0.454705882,0.642941176,-0.012352941,0.194117647,0.47,-0.262941176,0.382352941,0.079411765,-0.035117647,-0.047705882,0.051941176,0.012823529,-0.179294118,0.445882353,0.172941176,0.804970588,2.172376471,-1.117205882,1.328823529,0.857058824,0.948823529,0.372352941,1.034705882,0.46,0.138235294,0.179411765,0.217647059,0.016176471,0.040176471,0.003411765,-0.592647059,0.012705882,0.101352941,0.121176471,-0.324058824,-0.293235294,0.541470588,0.276352941,1.332047059,0.182164706,-1.241405882,-0.394423529,0.292694118,-0.428182353,0.199958824,-0.356035294,-0.592905882,2.371158824,1.206323529,-3.081176471,0.600588235,-0.517647059,0.061764706,0.462352941,-0.128823529,0.108235294,0.301764706,0.310588235,0.642941176,0.477647059,0.021176471,-0.001764706,-0.592941176,0.411764706,0.320588235,-0.085294118,0.401176471,0.007058824,0.467058824,0.251764706,-0.305882353,0.795882353,-0.803529412
pote.txt_4377,0.205937748,-0.617397688,-0.25417244,-0.03001708,0.257610204,-0.424,0.096,-0.438,-0.73,0.364,0.224,0.02,0.032,-0.174,-0.248,-0.108,0.252,0.21,0.094,0.665,0.809,0.6228,-0.0152,0.3304,-0.492,0.748,-0.332,-0.074,0.164,-1.354,0.748,-0.416,-0.472,0.492,-0.3,0.516,0.082,-0.0688,-0.1656,-0.0458,-0.223,0.131,1.432,-0.104,2.74208,3.86718,2.55248,1.774,2.378,0.15,0.97,-1.388,1.056,0.102,0.262,0.2402,0.0194,0.115,-0.244,-0.3614,-0.0458,0.186,-0.2822,-0.3728,0.774,0.3204,0.2086,2.6732,-0.98912,1.11086,-1.20968,0.86864,0.39168,2.22576,1.13766,-1.1303,2.03686,-1.06164,-1.642,0.514,-0.886,0.352,-0.184,0.376,0.72,0.782,0.15,0.894,-0.306,0.482,-0.366,-0.39,0.53,0.222,0.516,0.136,-0.072,-1.668,0.624,-1.474,0.996,0.142
pote.txt_8319,-0.012413553,-0.082517415,0.246941173,0.358029508,0.6927769,0.022692308,0.061923077,0.039615385,-0.207307692,0.210769231,0.388461538,0.320384615,0.036538462,-0.081153846,0.079615385,-0.168076923,-0.105769231,0.21,0.013615385,0.005230769,0.065192308,0.459884615,-0.215153846,0.161846154,-0.064230769,-0.034230769,0.023461538,0.014615385,-0.440384615,-0.327692308,0.426538462,0.159230769,-0.262307692,0.07,-0.215,0.420384615,-0.231153846,-0.000115385,0.012769231,-0.044346154,-0.088423077,0.030038462,0.011153846,-0.051538462,0.06265,-0.067257692,0.901076923,0.099230769,-0.313846154,0.503461538,0.383076923,-0.133076923,0.897307692,0.021538462,-0.056153846,0.2215,0.062884615,0.029884615,-0.085384615,-0.725076923,-0.096807692,-0.156846154,-0.113846154,-0.207038462,-0.455153846,0.375423077,0.625153846,-0.333465385,-0.69635,0.460911538,0.171407692,0.549134615,-0.396061538,-1.050973077,0.181765385,-0.702476923,-0.674230769,0.798823077,-3.831538462,0.091923077,-0.154230769,0.208076923,0.789615385,0.056153846,0.107692308,-0.083846154,0.36,0.341153846,-0.244615385,0.56,-0.388461538,-0.718846154,0.202307692,0.406923077,-0.398076923,0.382307692,-0.329615385,-0.077307692,-0.200384615,-0.802307692,0.401153846,0.202692308
pote.txt_5569,-0.791978726,-0.032947506,-0.374575115,0.880479738,-0.224769012,-0.600769231,-0.586923077,-0.091538462,0.03,-0.317692308,0.266153846,0.316153846,0.127692308,0.004615385,0.003076923,-0.803846154,-0.300769231,-0.019230769,0.512153846,-0.006153846,-0.013,1.106384615,0.25,-0.211923077,-0.18,-0.542307692,0.144615385,-0.668461538,-0.201538462,-0.895384615,0.202307692,0.025384615,0.079230769,0.023076923,-0.584615385,0.550769231,-0.444615385,-0.120076923,0.162230769,-0.114,-0.151538462,0.084615385,-0.763076923,-0.942307692,4.675484615,-3.837738462,1.8077,2.162307692,-2.926153846,-0.323846154,0.466923077,-0.857692308,0.317692308,0.281538462,-0.162307692,0.239923077,0.193076923,-0.013230769,-0.113384615,-1.050615385,-0.457692308,-0.136153846,0.070846154,-0.537153846,-0.354538462,-0.059153846,0.274923077,-1.907923077,-0.829292308,0.922692308,-0.460730769,0.876669231,0.132338462,-3.021923077,1.261615385,-0.9145,-2.798184615,0.702930769,-5.713846154,-0.735384615,-0.159230769,0.803076923,0.75,0.735384615,-0.423846154,-0.411538462,-0.43,0.044615385,-1.089230769,0.152307692,-0.189230769,-1.005384615,0.104615385,0.661538462,-0.206153846,-0.173076923,-0.58,-2.049230769,-1.584615385,-0.426923077,-0.564615385,0.496153846
pote.txt_6799,-0.299977138,-0.209973582,0.429316906,0.166636389,0.425230534,-0.277777778,0.242222222,-0.035555556,0.204444444,-0.087777778,0.230555556,0.212777778,0.043333333,0.16,-0.111111111,-0.306666667,-0.085555556,0.018888889,0.161111111,0.071888889,0.189666667,0.229333333,-0.166611111,0.111166667,-0.155,0.030555556,0.046666667,-0.26,-0.207222222,-0.221111111,0.02,0.436111111,0.289444444,0.189444444,0.004444444,0.460555556,-0.387222222,-0.071944444,0.019611111,-0.033,-0.0275,0.034166667,0.223888889,-0.314444444,2.322344444,-0.189316667,0.182611111,1.461111111,-0.475555556,0.278888889,-0.060555556,0.043333333,0.307777778,-0.252222222,0.130555556,0.219,0.0625,0.112333333,-0.030555556,-0.6275,-0.142388889,0.042333333,-0.1585,-0.292555556,-0.366722222,0.257111111,0.472388889,0.290327778,0.761822222,0.319077778,0.444105556,0.823183333,-0.007611111,-0.03045,0.863388889,-0.3735,0.253422222,0.392488889,-3.246111111,-0.431111111,-0.096111111,-0.222222222,0.581666667,0.31,0.043888889,0.023333333,0.009444444,0.158333333,-0.042777778,0.099444444,-0.12,-0.643888889,-0.073333333,0.217777778,-0.344444444,0.307777778,-0.493333333,-0.595,0.051111111,-0.203333333,0.507222222,-0.053333333
pote.txt_10537,0.046042,-0.902600139,-0.393217713,0.721903073,0.233932511,-0.176666667,-0.478,-0.439333333,-0.298666667,0.310666667,0.216666667,0.281333333,0.086666667,0.304666667,-0.288,-0.412666667,-0.127333333,0.297333333,0.076,0.805133333,0.149333333,1.1138,0.139933333,0.177666667,-0.89,-0.106666667,-0.439333333,0.032666667,0.096666667,-1.485333333,0.694666667,-0.228,0.16,0.352666667,-0.560666667,0.376666667,-0.041333333,-0.0278,-0.0728,-0.224866667,-0.2102,0.1218,-0.145333333,-0.429333333,0.795006667,-0.049713333,2.091546667,0.680666667,-0.035333333,-0.845333333,1.588666667,-1.113333333,0.952666667,-0.382,0.448666667,0.249,0.105266667,0.013533333,-0.223266667,-0.858466667,-0.254,0.016466667,0.0072,-0.522733333,0.122266667,0.150333333,0.485466667,-0.850073333,-0.938073333,0.460046667,-0.770426667,1.234386667,0.463433333,-2.32294,0.92562,-1.207286667,-1.0466,0.06408,-4.72,0.376,-0.600666667,0.812666667,0.51,0.204666667,0.001333333,0.057333333,-0.256,0.642,-0.457333333,0.577333333,-0.304666667,-0.844666667,0.560666667,0.536,-0.062666667,-0.09,-0.369333333,-0.880666667,-0.626,-1.096,0.255333333,0.688666667
pote.txt_1143,-0.304551195,-0.414197183,-1.0916919,0.63434855,-0.68526167,-0.161428571,-0.526428571,-0.367857143,0.055,-0.023571429,0.154285714,0.004285714,-0.099285714,0.190714286,0.177857143,-0.264285714,-0.357142857,0.026428571,-0.106285714,0.451785714,-0.078428571,0.749357143,0.054642857,0.097,-0.572857143,-0.381428571,0.182857143,-0.033571429,-0.002142857,-0.670714286,-0.251428571,-0.282857143,0.097142857,0.136428571,-0.516428571,0.512857143,-0.461428571,-0.050071429,0.020928571,-0.163142857,-0.105142857,-0.014214286,-0.527857143,-0.34,1.063335714,-1.933014286,0.523942857,0.842142857,-1.054285714,-1.414285714,0.78,-0.195714286,0.155714286,0.130714286,0.049285714,0.238857143,0.065071429,-0.076857143,-0.100642857,-0.9525,-0.426714286,-0.326071429,-0.054357143,-0.108214286,-0.077928571,0.0985,0.079785714,-1.454392857,-1.150821429,0.819392857,-0.281435714,0.328314286,0.003628571,-1.86825,0.243671429,-0.437628571,-2.141942857,0.114021429,-5.143571429,-0.167857143,0.141428571,0.57,0.63,0.175,-0.294285714,-0.174285714,-0.727857143,0.044285714,-0.457142857,0.091428571,-0.112857143,-0.908571429,0.078571429,0.576428571,-0.375714286,-0.080714286,-0.112857143,-0.557142857,-1.037857143,-0.697857143,-0.445714286,0.53
pote.txt_2237,0.343143541,-0.045242975,-0.041295126,0.217697766,0.361238927,0.246578947,-0.020789474,-0.329210526,-0.048684211,0.196315789,0.171842105,0.154473684,-0.012105263,0.208421053,-0.136578947,0.086052632,-0.166052632,0.264210526,-0.478657895,0.067894737,0.081368421,0.300684211,-0.196789474,0.428342105,-0.019473684,0.085,0.226842105,0.433684211,0.128684211,-0.494473684,0.068684211,0.091578947,-0.118157895,0.197894737,-0.260263158,0.377894737,-0.174210526,0.048710526,-0.050736842,-0.023815789,-0.110578947,-0.063447368,0.1,0.190526316,-2.161484211,1.194415789,0.671060526,-1.096842105,0.859210526,-0.013421053,0.761052632,0.034210526,0.380789474,0.248947368,0.309473684,0.221763158,-0.017921053,0.002078947,-0.065078947,-0.704342105,-0.016526316,-0.039842105,-0.054578947,-0.128763158,-0.157815789,0.157657895,0.389710526,1.018278947,-0.819292105,-0.487007895,0.106765789,0.491889474,0.157626316,0.389326316,-0.411268421,-0.672460526,1.90445,0.520228947,-3.707105263,0.578157895,-0.266842105,0.089736842,0.51,-0.283421053,0.165,0.076578947,0.131578947,0.38,0.123684211,0.357105263,-0.090526316,-0.683947368,0.340526316,0.252631579,-0.289736842,0.344210526,-0.190789474,0.588947368,0.037368421,-0.798947368,0.096315789,0.135789474
pote.txt_8327,-0.02315383,-0.167702785,-0.014671746,0.695893069,0.510583529,0.160769231,-0.198461538,0.121153846,-0.203461538,0.072307692,0.438076923,0.333846154,0.307692308,0.066153846,0.011923077,-0.328461538,-0.289615385,0.16,-0.066153846,0.022807692,-0.253384615,0.806038462,-0.172923077,-0.135576923,-0.175769231,-0.404230769,-0.283076923,0.039615385,-0.538076923,-0.502692308,0.557307692,0.333461538,-0.322307692,0.449615385,-0.378846154,0.161153846,-0.234230769,0.036807692,0.058153846,-0.129192308,-0.078384615,0.080846154,-0.716923077,-0.148076923,-1.049707692,-1.875684615,0.916876923,-0.848846154,-1.532307692,0.150769231,0.003076923,-0.396153846,1.149230769,-0.258461538,0.152692308,0.219692308,0.093692308,-0.028692308,-0.1165,-0.971192308,-0.089923077,-0.160115385,0.0775,-0.329115385,-0.726115385,0.278692308,0.878653846,-1.860073077,-0.763484615,-0.255842308,0.288342308,0.535376923,-0.068296154,-3.390211538,-0.150396154,-0.874307692,-1.948396154,1.273384615,-5.335769231,0.285769231,-0.253461538,0.558076923,1.131153846,-0.017692308,-0.131923077,-0.456153846,0.468076923,-0.018461538,-0.383461538,0.765769231,-0.408461538,-0.936153846,0.420769231,0.582692308,-0.531538462,0.365769231,-0.516923077,0.300384615,-0.950384615,-0.617692308,-0.112692308,0.241153846
pote.txt_9821,0.123908732,0.776099322,-0.230322779,0.160578632,-0.224022021,0.324210526,-0.106842105,-0.063684211,-0.197894737,-0.474736842,-0.631052632,0.404736842,-0.196842105,-0.071578947,-0.188947368,-0.319473684,-0.247368421,0.038947368,-0.413684211,-0.793157895,-0.087210526,0.031684211,1.249789474,-0.195105263,0.8,-0.032631579,-0.194736842,-0.179473684,0.714210526,-0.433684211,0.197368421,-0.563684211,0.35,-0.083684211,-0.165789474,0.613157895,-0.441052632,0.055947368,0.098894737,0.160263158,-0.122526316,0.105526316,-0.302105263,-0.229473684,-0.441863158,-0.755831579,3.546778947,-1.386315789,-0.593684211,1.536315789,0.684736842,-1.151578947,-1.155789474,0.096842105,-0.066842105,0.199789474,0.134526316,0.031052632,-0.035842105,-0.790894737,-0.207473684,0.046052632,-0.091368421,-0.415368421,-0.365947368,0.031736842,-0.158421053,-1.266821053,0.604236842,0.362284211,0.205952632,0.801515789,0.115415789,-0.698521053,1.807668421,0.548878947,-1.562578947,-0.042242105,-3.938947368,-1.320526316,-0.277894737,-0.266842105,0.133157895,0.076315789,-0.051578947,-0.123684211,0.042105263,0.217894737,-0.456315789,0.026842105,1.194210526,-0.745263158,-0.318421053,0.097894737,-0.084210526,-0.187368421,-0.766315789,-0.691052632,0.133684211,0.340526316,0.338421053,0.707894737
pote.txt_3123,0.11562339,-0.012191257,0.948654467,-1.271576767,0.843427417,-0.716666667,1.583333333,0.493333333,-1.276666667,0.506666667,0.226666667,-0.14,-0.206666667,-0.306666667,0.16,0.306666667,0.876666667,0.016666667,0.153,0.076,1.551333333,-1.016,-0.557333333,0.656,0.273333333,1.823333333,-0.023333333,-0.423333333,-1.34,0.533333333,-0.013333333,-0.396666667,-1.456666667,-0.09,0.593333333,0.743333333,0.02,-0.140333333,-0.244333333,0.295,-0.030666667,0.076666667,3.656666667,0.316666667,5.1371,8.672633333,1.093666667,3.956666667,5.233333333,2.25,-0.916666667,-0.163333333,0.946666667,0.153333333,0.5,0.192333333,-0.066,0.355,-0.022333333,0.549,0.269666667,0.169,-0.807333333,0.022333333,-0.034666667,1.092,0.414666667,8.807466667,0.591166667,1.370566667,-0.0647,0.109966667,-0.9105,10.2464,1.0293,-0.468133333,8.507566667,-0.0781,3.896666667,-0.483333333,-0.433333333,-1.436666667,-0.38,0.51,1.856666667,1.606666667,0.923333333,1.016666667,0.403333333,-0.24,-0.29,0.39,-0.31,-0.38,0.416666667,0.803333333,0.063333333,-1.733333333,3.46,-0.773333333,2.956666667,-1.116666667
pote.txt_6285,0.198136683,0.292695708,-0.116987587,-0.019591567,0.1649288,0.212666667,0.019333333,-0.159333333,0.208,0.286,0.220666667,-0.024,-0.288666667,0.090666667,-0.325333333,0.211333333,-0.19,0.225333333,-0.204933333,-0.178733333,0.010266667,-0.046733333,-0.206133333,0.386533333,0.292666667,0.097333333,0.316666667,0.309333333,0.086666667,-0.159333333,0.011333333,-0.023333333,0.208666667,-0.346,-0.181333333,0.530666667,-0.311333333,0.046466667,-0.0096,0.0476,-0.046866667,-0.110533333,0.052666667,0.238,-1.869426667,1.008893333,-0.517113333,-0.955333333,0.784,0.172666667,0.598666667,0.566,-0.229333333,0.344,0.244666667,0.228466667,-0.0624,0.0044,0.095733333,-0.6924,-0.088,-0.102066667,-0.074066667,0.052933333,-0.072866667,0.0824,0.083733333,2.176146667,-0.70476,-0.58302,-0.093753333,0.37116,-0.044093333,2.156913333,-0.73082,-0.49652,3.663693333,0.476266667,-3.601333333,0.37,-0.030666667,-0.174,0.462666667,-0.266666667,0.059333333,0.083333333,0.034666667,0.275333333,0.408666667,-0.152,-0.096,-0.666,0.118666667,0.172,-0.302666667,0.495333333,-0.104666667,0.656,0.37,-0.061333333,-0.256,0.056
pote.txt_2369,0.462786404,-0.244531882,0.373206772,0.083384983,0.751183253,0.243888889,-0.06,-0.435,-0.252222222,0.195555556,0.309444444,0.161111111,0.187777778,0.021111111,-0.359444444,-0.031111111,-0.086111111,0.291111111,-0.274777778,0.1835,0.214611111,0.483666667,-0.184888889,0.364111111,-0.178888889,0.215,0.018333333,0.443888889,0.645555556,-0.870555556,0.771111111,0.315,1.54E-17,-0.213888889,-0.290555556,0.388888889,-0.003333333,0.044,-0.080388889,-0.047833333,-0.166277778,0.019888889,0.272222222,0.178888889,-1.52995,1.839683333,1.818933333,-1.161666667,1.098333333,0.284444444,1.133333333,-0.625555556,0.883333333,0.273888889,0.247222222,0.228611111,-0.016777778,0.023944444,-0.212833333,-0.704888889,-0.036222222,0.122888889,-0.026944444,-0.352222222,0.384833333,0.153388889,0.463055556,0.455905556,-0.688244444,-0.430561111,-0.349383333,1.162988889,0.658761111,-0.673388889,0.335688889,-1.003694444,0.930394444,-0.635511111,-3.680555556,0.898888889,-0.716111111,0.362777778,0.297777778,-0.177777778,0.175555556,0.159444444,0.313888889,0.643888889,-0.076666667,0.718888889,-0.293888889,-0.680555556,0.606666667,0.270555556,0.064444444,0.42,-0.314444444,0.105555556,-0.080555556,-1.268333333,0.162222222,0.294444444
pote.txt_9031,-0.066379417,0.254451698,0.133623225,0.115989682,0.22376713,0.156136364,-0.087272727,0.318181818,0.180909091,0.198636364,0.181363636,-0.027954545,-0.025909091,0.042272727,-0.001818182,-0.030681818,-0.376818182,0.093636364,-0.175977273,-0.255613636,-0.378795455,0.014340909,-0.354659091,-0.077886364,0.207954545,-0.333409091,0.050227273,0.038181818,-0.294318182,0.148409091,0.198636364,0.249090909,-0.095454545,0.179318182,-0.2325,0.264545455,-0.423181818,0.041704545,0.075681818,-0.008954545,0.049181818,-0.048431818,-0.729318182,0.175454545,-1.160895455,-1.487593182,-0.975225,-0.771363636,-1.190227273,0.347272727,-0.338409091,0.414545455,0.361818182,0.2125,-0.074772727,0.219022727,0.031136364,-0.039159091,0.074363636,-0.91,-0.211818182,-0.200454545,0.041772727,0.004931818,-0.637727273,0.193772727,0.308386364,-1.183938636,0.14075,-0.407043182,0.188315909,0.034756818,-0.179313636,-1.783293182,-0.451731818,-0.101490909,-1.094302273,0.640504545,-4.942045455,-0.171818182,0.136136364,0.104090909,0.964090909,-0.161590909,-0.292045455,-0.370227273,0.225,-0.169090909,0.08,0.126818182,-0.283181818,-0.877045455,0.036363636,0.475227273,-0.500454545,0.462272727,-0.267045455,0.799318182,-0.587045455,0.392045455,-0.384772727,-0.273863636
