#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
pote.txt_4093,4.64,2.32,4.64,0,0,2.32,0,0,0,2.32,2.32,0,0,0,0,0,0,2.32,0,0,7.608,8.143
pote.txt_7579,1.967,0,0.984,0.984,0.984,2.951,0,2.951,0.984,0.984,0.984,1.967,0,0,0.984,2.951,0.984,0,0,0,6.7,9.235
pote.txt_11673,1.568,1.046,0.523,0,1.568,3.137,0,0.523,2.614,1.046,0,3.137,0,2.091,0.523,0.523,0,0.523,0,0,8.375,9.195
pote.txt_3007,1.83,2.746,0.458,0,0.458,2.288,0.458,0.458,1.373,0.915,0,0,0.915,0.458,1.373,3.203,0.915,0.915,0.458,0,9.051,8.144
pote.txt_12147,1.024,0,0,0,2.048,2.048,0,2.048,0,3.072,0,0,0,1.024,2.048,0,0,0,0,0,10.211,14.206
pote.txt_2297,0.413,0,0,0.413,1.24,2.066,0.413,2.893,2.066,1.24,0,0.413,0.826,0,1.653,0.413,0.413,0,0,0,10.261,12.411
pote.txt_7351,1.369,0,0,0,0,6.847,0,1.369,1.369,9.586,0,2.739,1.369,0,0,0,0,2.739,0,0,5,6.509
pote.txt_8787,0.515,3.088,0,0,0,2.059,0,1.544,1.544,0,0.515,1.029,1.544,0.515,2.059,1.029,0.515,2.573,0,0,8.987,8.868
pote.txt_3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.284,0,0,0,3.642,0,28.831,0
pote.txt_3139,0,0,0,10.515,0,0,0,0,0,0,0,0,0,0,21.031,0,0,0,0,0,3.196,6.388
pote.txt_4073,0,0,0,0,3.078,0,1.539,0,1.539,0,0,0,0,0,1.539,0,0,1.539,1.539,0,13.969,15.191
pote.txt_1791,3.071,1.024,0,0.512,1.024,2.048,0.512,1.024,3.071,2.559,0,1.536,0,1.024,0,0.512,0.512,0.512,0,0,7.536,9.922
pote.txt_5559,1.482,0,0,0,1.482,2.964,0,1.482,0,5.929,0,0,1.482,0,1.482,1.482,0,1.482,0,0,7.543,9.606
pote.txt_6597,0,0,1.188,2.377,2.377,1.188,0,1.188,1.188,0,1.188,2.377,0,0,0,4.753,0,1.188,1.188,0,8.51,7.808
pote.txt_993,2.102,4.203,0.841,0,0.42,3.783,0,0,0.841,0.42,0,0.42,0.42,1.681,1.681,1.261,0,0,0,0.841,8.916,8.565
pote.txt_1613,0,1.23,0,0,0.615,0,0,1.23,2.46,1.845,1.23,0,0.615,1.23,1.845,0,1.845,1.23,0,0.615,9.748,10.903
pote.txt_10587,5.546,0,0,0,1.109,0,0,0,4.437,3.328,0,0,0,0,0,0,0,0,0,0,9.469,13.266
pote.txt_10707,0,0,0.853,0,1.705,0,0,1.705,2.558,0.853,0,0,0,0.853,1.705,0,0,0.853,0,0,12.088,16.41
pote.txt_11033,0,0,0,0,0.95,1.899,0,2.849,2.849,1.899,0,0,0,0,0,0.95,0,0,0.95,0,10.746,15.319
pote.txt_887,1.257,0.629,1.257,0,0.629,1.886,0.629,1.886,1.257,1.886,0,0,2.515,0,1.886,0.629,0.629,0.629,0,0,10.852,7.949
pote.txt_7651,0.719,0,0,0,0.719,2.156,0,2.156,2.874,1.437,0.719,0.719,0,0.719,0,0.719,0.719,0.719,0.719,0,9.716,12.089
pote.txt_6735,4.482,0,0,0,2.988,5.976,0,2.988,1.494,5.976,0,0,1.494,0,0,0,0,0,0,0,5.309,7.305
pote.txt_6939,0,1.674,0,0.837,0,0.837,0,0,1.674,0.837,0,0,0,0.837,4.184,0,0.837,0.837,0,1.674,13.622,9.396
pote.txt_5805,0,0,0,0,0,1.455,0,1.455,2.183,0.728,0,0,0,0,2.183,0.728,0,0,0.728,0.728,13.401,17.072
pote.txt_7063,0,0,0,0,0.734,1.468,0,0,0.734,0,0.734,0.734,0,1.468,5.139,0.734,0,0.734,0.734,0,11.879,12.701
pote.txt_10797,0,3.34,1.113,3.896,0,0.557,0,0.557,0.557,0,0,0.557,1.113,5.566,3.34,0.557,0.557,0,0,1.113,6.36,7.92
pote.txt_1589,0,0,0,0.947,0.947,2.842,0,1.895,1.895,1.895,0,0,0,0,0,0.947,0,0.947,0.947,0,10.552,13.945
pote.txt_1545,1.653,0,0,0,0.827,2.48,0,0.827,4.96,1.653,0.827,0,0,1.653,0,0.827,0.827,0.827,0,0.827,7.46,10.737
pote.txt_3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525,0,0,0,5.049,0,12.599,25.198
pote.txt_6669,0.747,0,0,0,0.747,1.494,0.747,0,0.747,2.987,0,0,0,0.747,2.987,0,0,1.494,0,0,11.611,13.837
pote.txt_7749,1.487,0,0,0,0,10.408,0,0,0,10.408,0,2.974,0,0,0,2.974,1.487,2.974,0,0,3.881,5.239
pote.txt_3981,3.473,0,0,0,3.473,3.473,0,0,3.473,0,0,0,3.473,0,0,0,3.473,3.473,0,0,6.435,6.846
pote.txt_7745,0.763,3.053,0.763,3.053,0,1.527,0.763,0,0.763,0,0,1.527,0,0,2.29,0,0.763,0,0.763,0.763,8.641,11.054
pote.txt_9441,1.065,0.532,0.532,0,0,1.597,0.532,1.597,1.065,1.597,0,0.532,2.129,0,2.129,0.532,0.532,0,0.532,0,12.12,9.938
pote.txt_9355,1.042,1.042,1.042,1.042,1.042,2.084,0,0,3.127,3.127,1.042,0,4.169,0,1.042,1.042,0,0,0,1.042,10,4.962
pote.txt_2167,0,4.487,0,0,0.748,1.496,0,1.496,0,1.496,0,0,0,0,2.991,0,0,0.748,0,0,9.329,14.853
pote.txt_11743,0,0,0,0,4.054,0,0,0,0,0,0,0,0,0,4.054,0,0,0,0,0,11.271,24.799
pote.txt_3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.487,0,0,0,6.975,0,22.737,7.107
pote.txt_7953,1.095,0,0,0,0.548,0.548,0,1.643,1.095,0.548,0,0.548,0.548,0,2.191,0,0.548,2.191,0.548,1.095,11.345,13.348
pote.txt_10961,0,0,0.992,0,0,6.944,0,0.992,1.984,6.944,0,0.992,0,0,0,1.984,1.984,1.984,0,0,5.43,7.545
pote.txt_4563,0,0,0,0,2.49,1.245,0,0,2.49,1.245,2.49,0,0,0,1.245,0,0,0,1.245,0,12.282,13.597
pote.txt_3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.597,0,0,0,10.13,0,5.49,13.18
pote.txt_8423,0.748,1.496,0.748,0,0,3.741,0,0,2.993,0.748,0.748,0,0,0,1.496,2.993,0.748,0,0,0.748,10.315,8.913
pote.txt_1161,1.172,3.126,0.391,1.172,0.391,2.344,0.781,0.781,1.954,0.781,0,0.781,0.781,0.391,0.781,1.563,0.391,0.391,0.391,1.172,8.039,8.866
pote.txt_5413,2.489,0,0,1.245,2.489,1.245,0,3.734,2.489,1.245,0,0,0,0,0,1.245,0,0,0,0,8.05,12.364
pote.txt_515,4.119,2.06,0,0,3.089,1.03,0,3.089,3.089,4.119,0,1.03,2.06,0,0,0,1.03,0,0,0,5.092,7.936
pote.txt_1105,2.452,2.452,1.226,0,1.226,1.226,0,0,1.226,1.226,0,2.452,1.226,0,2.452,4.903,0,0,0,0,7.827,7.001
pote.txt_3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422,0,0,0,5.896,0,18.857,11.316
pote.txt_965,4.271,2.136,0,0,3.203,1.068,0,2.136,3.203,3.203,0,1.068,2.136,0,0,1.068,0,2.136,0,0,4.875,7.605
pote.txt_10339,10.16,0,0,0,2.032,0,2.032,4.064,0,6.096,0,2.032,2.032,0,0,6.096,0,2.032,0,0,3.362,4.404
pote.txt_11597,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,3.92,0,0,0,1.96,0,11.115,25.804
pote.txt_1163,0.852,6.817,0,0,1.704,3.408,0,0,0,0,0.852,0.852,1.704,0,2.556,0.852,0,0.852,0,0,8.838,7.269
pote.txt_117,0,2.256,0,0,0,1.128,0,1.128,1.128,0,0,0.564,0.564,0.564,3.384,0.564,0.564,0.564,0,1.692,9.3,13.901
pote.txt_3609,2.393,2.393,0,0,0,0,0,0,4.786,0,0,0,0,0,2.393,0,0,0,0,2.393,17.415,5.406
pote.txt_9641,1.954,0,1.303,0,0.651,3.257,0,0.651,2.605,2.605,0,0,0,1.303,0,0.651,1.303,2.605,0,0,7.668,9.837
pote.txt_3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.635,0,0,0,4.976,0,9.8,17.637
pote.txt_9075,1.252,0,0.835,1.252,0.418,1.67,0,1.67,1.252,0.835,0.418,0.835,1.67,2.087,1.67,0.418,0.835,0.835,0,0.418,9.039,8.974
pote.txt_9639,0,0,0,0.763,1.526,1.526,0,1.526,5.34,1.526,0,0.763,0,0.763,0,0,0,0,0,0,10.51,13.247
pote.txt_345,2.12,1.414,1.414,0,0,2.12,0,0.707,3.534,2.827,1.414,1.414,0,0.707,0,0.707,1.414,0.707,0,0,7.659,8.41
pote.txt_5539,0,0,0,0.923,1.846,0,0,0.923,3.692,1.846,0,0,0,0,0.923,0.923,0,0.923,0,0,11.501,15.199
pote.txt_1049,2.129,0,0,0,0,3.194,0,1.065,3.194,3.194,1.065,0,0,0,0,1.065,1.065,4.258,0,0,7.286,9.011
pote.txt_3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,5.137,0,14.843,11.875
pote.txt_4061,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0,0,0,0,0,0,0
pote.txt_1983,1.474,0,0,0,1.965,1.474,0.491,0.982,1.474,0,0,0,0,0.491,1.474,0.491,0,0,0.491,0,11.949,17.136
pote.txt_7397,1.567,0,0,0,0,0.783,0,1.567,2.35,0.783,0,0.783,0.783,0,1.567,0,0.783,3.133,0,1.567,8.858,12.194
pote.txt_8479,2.247,0,0,0.562,0,0.562,1.124,1.124,1.124,2.247,0,1.124,0,0,2.809,0,2.247,0,0,0.562,9.171,11.799
pote.txt_7177,1.588,0,0,0,0,0.794,0,1.588,2.382,0.794,0,0.794,0,0,1.588,0,0.794,3.176,0,1.588,9.145,12.663
pote.txt_6119,1.766,0,0,0,1.766,0.883,0,0,0.883,0.883,0.883,0,0,0,2.65,2.65,0,0,0,0.883,16.85,7.672
pote.txt_12123,0.909,1.817,0,0,0,0,0,0.909,1.817,0.909,0,0.909,0.909,0,3.634,0.909,0,1.817,0,0.909,12.162,9.172
pote.txt_11005,2.631,0,0.438,0.438,0,2.192,0.438,1.754,2.192,0.877,0,0.438,0,1.754,0.877,0,1.754,1.315,0.438,0,8.502,10.368
pote.txt_6537,0,0,0,0,0,1.29,0,1.29,2.579,0.645,0,0.645,0,0,1.29,0,0,0.645,1.935,0,14.744,15.428
pote.txt_5107,0,0,0.949,0,0.949,0,0,1.897,2.846,0,0,0,0,0.949,2.846,0,0,0.949,0,0,12.313,15.576
pote.txt_11681,0,0,0,0.925,0,0,0,0.925,1.849,0.925,0,0,2.774,0,1.849,0,0,0,2.774,0,11.492,15.167
pote.txt_3295,0,0,7.497,0,0,0,0,0,0,0,0,0,0,0,0,0,7.497,7.497,0,0,8.446,6.069
pote.txt_11303,0.663,0,0.663,3.978,1.326,2.652,0.663,0,0,0.663,1.989,0,0.663,2.652,1.989,1.989,0,0.663,0,0,7.999,8.024
pote.txt_8835,4.137,0.689,0.689,0,0.689,2.758,0,1.379,1.379,0.689,0,0.689,1.379,2.068,0,0.689,2.758,2.068,1.379,0.689,6.907,6.491
pote.txt_3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.317,0,0,0,4.317,0,21.229,13.268
pote.txt_6933,0,1.672,0,0,0,0.836,0,0,0.836,0.836,0,0,0,0.836,4.18,1.672,0.836,0.836,0,1.672,12.964,10.074
pote.txt_9939,1.375,1.375,0,0,0,1.375,0,0,0,0,0,0,0,1.375,5.5,1.375,0,1.375,1.375,0,8.599,13.16
pote.txt_8645,0.943,0,0,0.943,1.887,6.602,4.716,0,0,0,0,0,0,1.887,0,9.432,0,0.943,0,0.943,5.617,5.431
pote.txt_4343,0,7.313,3.656,0,0,0,3.656,0,0,3.656,3.656,3.656,3.656,0,0,3.656,3.656,0,0,0,4.455,3.316
pote.txt_2705,0.746,0,0,0,1.491,0.746,0,2.237,3.728,2.237,0,0,0.746,0,0.746,0,0,1.491,0,0,10.323,12.78
pote.txt_9007,3.883,0,1.942,1.942,0,3.883,0,0,4.369,0,0,1.456,0.971,0.971,0,0,0.485,0.485,0,0,9.306,6.854
pote.txt_7787,0,1.317,0,0,0.658,1.975,0,1.975,0.658,0,0,0,1.317,0.658,3.292,0.658,1.317,0,0.658,0,13.136,9.504
pote.txt_10809,0,1.52,2.28,3.04,0.76,0.38,0,0.38,1.14,0.38,0.76,0.38,0,2.28,1.9,1.52,0.38,0.38,0.38,0.76,8.939,8.824
pote.txt_2103,3.254,0,0,0,1.085,3.254,0,4.339,3.254,5.424,0,0,1.085,0,0,2.17,0,0,0,0,5.449,8.12
pote.txt_2061,2.445,0,0,0,1.223,2.445,0,3.668,2.445,4.89,0,1.223,1.223,0,0,2.445,0,1.223,0,0,5.706,8.291
pote.txt_8727,0,0,0,0,0.868,0.868,0,1.303,0,0.868,0,0,7.381,0,3.039,0,0,0,0,0,10,12.866
pote.txt_1133,2.146,0,1.61,1.61,1.61,3.22,1.61,1.61,1.073,1.073,0.537,0.537,0,0.537,0.537,1.073,0,3.22,0,0.537,7.055,7.427
pote.txt_7963,1.956,0,0.652,0.652,0,0,0.652,1.304,0,1.956,0,0.652,0.652,0.652,2.609,0.652,0.652,0,0,2.609,9.543,11.528
pote.txt_1403,1.73,1.73,0,0,1.73,1.73,0,4.326,3.461,2.596,0,0,1.73,0,0,0,1.73,0,0,0,6.812,9.034
pote.txt_12061,0,2.111,0,0,1.055,3.166,0,1.055,3.166,1.055,0,0,2.111,1.055,2.111,0,2.111,0,0,1.055,7.808,8.639
pote.txt_9295,1.968,0,0,0,3.937,0,0,0,1.968,9.842,0,0,1.968,0,0,1.968,1.968,1.968,0,0,4.882,7.621
pote.txt_3947,0,0,0,0,0,3.311,0,0,6.621,6.621,0,0,0,0,0,0,0,0,0,0,17.866,2.105
pote.txt_949,2.89,1.445,0.722,0,0.722,1.445,0,0.722,2.89,4.335,0,0.722,0,0.722,0,4.335,2.168,0.722,0,0,6.572,7.013
pote.txt_3923,0,5.581,0,0,0,0,0,2.791,5.581,0,0,2.791,0,2.791,0,0,0,0,0,0,8.87,8.035
pote.txt_5039,1.496,0,0,0,1.496,0,1.496,1.496,0,2.991,0,0,0,1.496,2.991,2.991,0,1.496,0,0,8.07,10.37
pote.txt_5947,0,0,0,0,1.862,0,0,0,0.931,2.793,0,0,0,0,2.793,0.931,0,0.931,0,0,15.744,14.609
pote.txt_1833,0,0,0,0,1.123,2.247,0,2.247,1.123,4.493,0,1.123,0,0,1.123,1.123,0,0,0,0,9.768,12.706
pote.txt_319,1.717,0,0,0,0.859,2.576,0,0.859,5.152,4.294,0,0,0.859,0.859,0,1.717,0,1.717,0.859,0,6.506,8.777
pote.txt_8005,1.452,0,0,0.726,0.726,0.726,1.452,2.178,2.178,2.178,0,2.178,0,1.452,0,0,0,1.452,0.726,0,7.91,11.082
pote.txt_5311,0,0,0,0,0,4.633,0,4.633,0,13.898,0,4.633,2.316,0,0,0,0,0,0,0,4.311,5.887
pote.txt_9813,1.985,0,0.993,1.985,0,0.993,0.993,0,0.993,1.985,0,0.993,1.985,0,0,0,0,1.985,1.985,0.993,9.423,9.101
pote.txt_9,1.13,0,1.13,0,1.13,3.389,0,1.13,2.259,3.389,0,0,0,0,0,1.13,0,3.389,0,0,7.499,10.812
pote.txt_8689,1.833,0,0.458,0.458,0.458,1.833,0,1.833,2.75,0.458,0,0.917,0.458,0.458,0.917,0,0,1.833,0.458,0,10.532,11.224
pote.txt_8837,2.605,1.042,0,1.042,0.521,2.605,0,1.563,3.126,2.605,0.521,0.521,0,0.521,0,0,2.084,0.521,0,0,7.66,9.479
pote.txt_2647,0.931,0,0,0,2.794,0.931,0,1.863,3.725,2.794,0,0,0.931,0,0,0.931,0,0.931,0,0,9.455,11.387
pote.txt_6127,0.788,0,0,0,0.788,0,0,0.788,4.728,1.576,0,0.788,0,0,0.788,0,0,0,1.576,0,13.05,13.984
pote.txt_11893,9.202,0,0,0,0,1.15,0,0,3.451,3.451,0,2.3,0,0,0,0,0,3.451,0,0,6.675,7.477
pote.txt_3259,0,0,0,0,0,0,0,0,46.875,0,0,0,0,0,15.625,0,0,0,0,0,1.071,1.606
pote.txt_9977,0.984,0,0,0,1.967,0,0.984,0.984,4.919,1.967,0,0,0.984,0,0,0,0,0,0.984,0,9.935,13.761
pote.txt_11825,1.975,1.975,0,0,0.988,0,0,0,0,0,0,0,0,0,4.938,0,0,0.988,0,0.988,11.333,15.642
pote.txt_10469,2.456,2.456,0,0,0,2.456,2.456,0,2.456,2.456,2.456,0,0,0,0,0,4.912,0,0,2.456,6.963,6.164
pote.txt_4889,0,0,0,0,0,4.709,0,0,0,0,0,0,0,0,3.924,0,0,0,0,0,17.669,16.828
pote.txt_10245,3.011,0,0,1.506,0,0.753,0,0.753,2.258,3.011,0,3.011,0,0.753,0,0,0,1.506,0.753,0,7.652,11.462
pote.txt_1743,2.464,1.642,0,0,0.821,1.642,0,0,4.106,3.285,0,1.642,0,1.642,0,2.464,0,0.821,0,0,8.48,7.561
pote.txt_8317,0.821,0,0,0,0.821,1.642,1.642,0.821,4.106,0,0.821,0,0,4.106,3.285,0.821,2.463,0,0,0,6.436,8.941
pote.txt_2927,0,0,0,0,0,3.28,1.64,0,5.741,0,0,2.46,0,0,0,0,0,0,3.28,0,10.432,9.718
pote.txt_8201,0.728,1.457,0,1.457,0.728,0.728,0,0.728,2.913,0,0.728,0,1.457,1.457,2.913,0.728,0.728,0.728,0.728,0,8.207,9.966
pote.txt_4315,0,0,0,0,0.938,0,0,0.938,0.938,0,0,0,0,0,2.813,0,0,0,2.813,0,14.09,20.977
pote.txt_11791,1.738,2.607,0.869,0.869,0.435,2.607,0.435,0.435,1.304,0.435,0,1.304,0,0,0.869,1.304,0.869,1.304,0.869,0.869,7.903,9.384
pote.txt_11831,0,0,0,0,0,16.672,0,4.168,0,12.504,0,0,0,0,0,0,0,0,0,0,5.262,3.617
pote.txt_53,2.03,0,0,0.677,1.353,2.707,0,1.353,2.707,2.707,0,0,0,0.677,0,1.353,1.353,0.677,0,0.677,7.632,10.478
pote.txt_7433,0.601,0,0,0.601,0,0.601,0,1.201,0,0.601,0.601,0,0,1.802,3.604,0.601,0,0,0,1.802,12.161,14.511
pote.txt_2591,0,0,0,0,0,0,0,1.952,0.976,0,0,0,0,0,4.881,0,0,1.952,1.952,0,14.858,12.38
pote.txt_7123,0,0,0,0,0,2.291,0,2.291,4.582,2.291,0,0,0,0,0,0,0,2.291,0,0,10.585,13.152
pote.txt_4809,0,0,0,0,0,7.34,0,2.447,2.447,7.34,0,0,0,0,0,0,0,0,0,0,8.629,8.242
pote.txt_1827,0,0,0,2.147,0,2.147,4.295,6.442,2.147,0,0,0,0,2.147,0,0,0,0,0,2.147,7.684,7.595
pote.txt_5573,1.49,0,0,0,1.49,2.981,0,1.49,0,5.962,0,0,1.49,0,1.49,1.49,0,1.49,0,0,7.553,9.498
pote.txt_10501,0,0,0,0.91,0,0,0,0,2.729,0,0,0,1.819,0.91,5.458,1.819,0.91,0,0.91,0,11.3,10.013
pote.txt_4371,2.266,0,0,0,4.532,0,2.266,0,4.532,0,0,2.266,2.266,0,0,0,0,0,0,0,6.311,11.943
pote.txt_8797,0.562,3.373,0,0,0,2.249,0,1.687,1.124,0.562,0.562,1.124,1.124,1.687,2.811,1.687,0.562,1.124,0,0,7.957,8.329
pote.txt_11169,0,3.785,0,0,0,1.262,0,0,0,1.262,0,0,0,0,3.785,0,0,1.262,0,0,9.749,18.194
pote.txt_1877,1.044,0,0,1.044,1.044,5.217,4.174,2.087,1.044,4.174,1.044,1.044,0,1.044,0,0,0,2.087,0,0,6.839,5.989
pote.txt_11809,2.703,2.703,0.451,0.451,0.451,3.154,0.451,0,0.451,0.901,0,1.802,0,0,0.901,1.352,0.901,1.352,0.901,0.901,8.544,8.102
pote.txt_11145,0,0,0,0,0,7.383,0,0,0,0,1.538,0,0.615,0.308,0.923,0.308,0,0,0.923,3.076,11.765,10.061
pote.txt_189,0,2.746,0,0,0.686,0.686,0,0.686,0.686,0,0,0,0,0,3.432,0,0,0.686,0.686,1.373,13.827,13.496
pote.txt_9065,1.451,2.418,0,0.967,0.484,1.934,0.967,0.484,1.934,0.967,0,2.901,0.967,0.967,0.967,1.451,0.484,0.967,0.484,0.484,7.066,8.368
pote.txt_4119,0,0,0,0,0,0,1.628,3.255,0,3.255,0,0,0,1.628,3.255,1.628,0,0,0,0,10.432,11.98
pote.txt_8669,0.356,0.356,0.712,0,0.712,2.136,0,1.424,1.424,0.712,0,0,0,0.712,2.136,0,0,0.712,0,0,12.021,15.847
pote.txt_7669,0,0,0,0,0,0,0,0,0,1.362,0,0,5.446,0,7.488,0,0,0,0,0,16.824,6.09
pote.txt_9763,0,0,0,0,3.391,0,0,3.391,1.695,5.086,0,0,1.695,0,0,5.086,1.695,1.695,0,0,5.522,8.134
pote.txt_6253,0.881,0,1.762,0,0,0,0,0,5.285,5.285,0,0,0,0,0,0,0,0,0,0,8.353,16.23
pote.txt_6305,1.312,5.247,1.312,0,1.312,5.247,0,0,1.312,0,0,0,0,0,0,1.312,0,0,0,2.624,9.225,7.552
pote.txt_1041,0,0,0,0,7.707,0,0,1.927,0,1.927,0,0,0,0,1.927,1.927,0,0,0,0,8.342,13.036
pote.txt_9771,1.825,1.217,1.217,0.608,0.608,2.433,0.608,0.608,3.042,2.433,1.217,0.608,0,0,0,0,1.217,1.825,0,0,8.307,8.66
pote.txt_6917,0,3.89,0,0,0,0.648,0,0.648,1.297,0,0,0,0,0,3.89,0,0,0.648,0.648,0,13.736,13.587
pote.txt_11149,0,0,0,0,0,5.891,0,0,0.246,0,0.246,0,0.246,0.246,1.227,0,0,0,0.736,2.7,16.833,10.75
pote.txt_2621,5.284,1.321,0,0,0,2.642,0,2.642,0,3.963,0,1.321,0,2.642,0,1.321,1.321,2.642,1.321,0,5.573,6.457
pote.txt_10281,0.658,1.316,0,0,0.658,0.658,0,0.658,0.658,0,0,0,0,0,3.289,0.658,0,0.658,0.658,1.316,14.811,13.484
pote.txt_2505,1.033,0,0,0,0,0,0,1.033,5.164,5.164,0,1.033,0,0,0,0,0,1.033,0,0,9.248,13.431
pote.txt_1797,1.949,0,0,0.65,1.3,3.899,0,0,2.599,2.599,1.3,0,0.65,0.65,0.65,0.65,0.65,0.65,0,0,8.783,9.404
pote.txt_771,0.737,2.21,0.737,0,0.368,0.737,0,0,1.105,0.737,0,0.737,1.473,0.368,2.578,0.737,0.737,0,1.105,0.737,13.772,8.02
pote.txt_1489,11.228,0,0,0,0,0,0,0,1.871,3.743,0,0,3.743,0,0,1.871,9.357,9.357,0,0,2.951,3.499
pote.txt_8085,4.219,0,0,0.844,0.844,5.062,0.844,0.844,2.531,4.219,0,0,0,0,0,1.687,0,0,0,0,7.171,8.408
pote.txt_8349,1.16,0,0,1.16,1.16,1.16,0.58,1.739,4.638,0.58,1.16,0,0,0.58,0,0.58,0.58,0,0.58,0,9.401,11.666
pote.txt_2267,1.841,0,0,0,1.841,3.682,0,3.682,1.841,9.206,0,0,1.841,0,0,0,0,0,0,0,5.344,8.181
pote.txt_3593,0,9.135,0,0,0,0,0,0,18.27,0,0,0,0,0,0,0,0,0,0,0,5.111,6.39
pote.txt_5931,0.954,0,0.954,1.908,1.908,0,0,0,0,1.908,0.954,0.954,0,0,3.816,0,0,0,0,0,13.738,10.61
pote.txt_6543,0,0,0,0,0,1.277,0,1.277,1.915,0.638,0,0.638,0,0,1.277,0,0,0.638,2.553,0,15.757,14.658
pote.txt_9561,1.913,0,0,0.957,0.957,2.87,1.913,1.913,1.913,3.827,0,0,1.913,0,0,0.957,0,4.784,0,0,5.659,7.877
pote.txt_7019,0,0,0,0,0,1.487,0.744,0,2.231,2.231,0.744,0.744,0,0,1.487,0,0,2.231,0,1.487,10.034,14.269
pote.txt_9577,1.727,1.727,0,0,0,0,0,0,0,0,0,0,0,0,3.453,0,0,0,3.453,0,8.188,21.889
pote.txt_4305,0,0,0,0,8.565,0,0,0,0,4.282,0,0,12.847,0,0,0,0,8.565,0,0,3.315,5.231
pote.txt_8831,2.083,1.042,1.042,0,0.521,2.604,0,0.521,3.125,2.604,0,0,0,1.042,0,1.042,1.563,2.083,0,0,7.801,9.346
pote.txt_9197,0.419,0,2.092,0.419,0.837,0.837,1.256,1.256,0.837,0.837,0.419,0.837,0.837,1.256,2.511,2.092,1.674,0,0,1.256,7.747,9.037
pote.txt_4041,0,0,0,0,5.076,0,0,1.692,0,1.692,0,0,0,0,1.692,3.384,0,0,0,0,11.011,13.053
pote.txt_12163,2.757,0,0,0,0,0,0,0.919,4.595,4.595,0,0.919,0,0.919,5.514,0,0,0.919,0,0,6.98,8.564
pote.txt_4339,2.276,0,2.276,2.276,0,0,0,0,2.276,2.276,0,2.276,0,2.276,0,0,4.552,0,0,2.276,5.77,8.555
pote.txt_2341,18.2,0,0,0,0,4.55,0,4.55,0,0,0,0,4.55,4.55,0,4.55,0,0,0,0,3.249,3.258
pote.txt_7517,0,0,0,0,0,2.243,0,0,0,0,0,0,0.561,0,3.365,0,0,0,2.804,0.561,16.202,15.863
pote.txt_10533,4.927,0,0,0,0.985,0,0,0,4.927,3.941,0,0,0,0,0,0,0,0,0,0,8.897,13.33
pote.txt_6483,3.033,0,0,0,0,1.517,0,1.517,3.033,9.1,0,1.517,0,0,0,3.033,1.517,0,0,0,4.582,8.73
pote.txt_8179,1.689,1.689,0,0,0.845,2.534,0,0.845,3.378,3.378,0.845,1.689,0,0.845,0,0.845,0,2.534,0,0,7.528,8.034
pote.txt_10739,5.165,0,0,0.43,0,1.722,0,0,8.608,0,0,0,2.152,0.43,0.43,0,0.861,0,0,0,6.362,10.308
pote.txt_3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823,0,0,0,4.823,0,11.055,20.728
pote.txt_5155,1.131,0,0,0,1.131,0,0,0,1.131,0,1.131,1.131,0,2.261,3.392,0,0,1.131,1.131,0,12.375,11.638
pote.txt_11763,0,0,0,0,0,1.061,0,1.061,6.367,1.061,0,1.061,0,0,0,0,0,1.061,1.061,0,14.178,11.204
pote.txt_9293,1.698,0,0,0,3.396,1.698,0,1.698,1.698,8.491,0,0,1.698,0,0,1.698,0,0,0,0,6.048,8.773
pote.txt_3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823,0,0,0,4.823,0,11.055,20.728
pote.txt_1085,1.01,0,0,0,0,1.01,0.505,0,0.505,3.031,0,0,0.505,0,2.526,1.516,0.505,0,1.01,0,12.13,14.332
pote.txt_4387,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,4.067,0,0,0,3.05,0,12.572,17.95
pote.txt_6573,1.168,1.168,0,0,1.168,2.336,0,1.168,1.168,0,0,1.168,1.168,0,1.168,0,5.839,1.168,1.168,0,7.146,9.476
pote.txt_5169,1.101,1.101,0,0,1.101,0,0,0,1.101,0,0,1.101,0,2.201,3.302,0,0,1.101,1.101,0,12.56,12.028
pote.txt_525,3.326,1.108,0,0.554,1.108,3.326,0.554,1.108,2.772,2.772,0.554,0.554,0,0.554,0,0.554,1.663,0,0,0,7.219,8.839
