#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
potr.txt_4763,0,0,0,1.494,1.494,0,1.494,1.494,0,1.494,0,0,0,1.494,2.988,2.988,0,1.494,0,0,10.297,9.818
potr.txt_1539,0,0,0,0,2.035,5.088,6.105,5.088,1.018,2.035,0,0,0,0,0,1.018,0,1.018,0,0,6.244,7.635
potr.txt_4665,2.818,0,0,0,1.409,2.818,0,0,1.409,2.818,0,1.409,0,0,1.409,0,0,1.409,0,0,10.07,11.199
potr.txt_111,0,0,0,0,0,0,0,1.064,1.064,1.064,0,0,3.191,0,2.128,0,0,0,5.319,0,13.77,9.839
potr.txt_3053,0,0,0.834,0.834,0.834,0.834,0,1.668,2.502,0.834,0,0,0,1.668,0.834,0,0,0.834,0.834,0,11.442,14.33
potr.txt_9073,2.323,0,0.387,0.387,0.774,2.323,0.387,0.774,1.549,0.387,0,0.387,1.162,1.549,1.162,0.387,0.387,2.323,0.387,0,8.856,10.56
potr.txt_11115,0,0,0,0,0,1.958,0.979,0.979,2.937,5.874,0,1.958,0,0,0,0.979,0.979,0.979,0.979,0,7.774,10.01
potr.txt_3965,0,0,0,0,0,2.343,0,0,0,2.343,0,0,0,0,4.686,0,2.343,0,0,0,24.511,2.725
potr.txt_5203,0,0,0,0,0,1.166,1.166,1.166,3.498,4.664,0,0,0,0,0,1.166,0,0,1.166,0,9.76,13.603
potr.txt_235,0,0,0,0,4.535,2.721,3.628,1.814,0.907,0.907,0,0.907,0,0.907,0,0.907,0,3.628,0,0,7.648,8.12
potr.txt_4043,0,0,0,0,5.744,0,0,1.436,0,1.436,0,0,0,0,2.872,0,0,0,0,0,8.595,19.085
potr.txt_4123,1.631,0,0,0,0,0,0,0,0,4.892,0,0,0,0,1.631,0,0,1.631,1.631,3.261,12.417,9.956
potr.txt_2375,0,0,0,0,0,0.54,0,0.54,1.08,3.779,0,0,0,0.54,3.239,0,0,0,0,0,12.157,19.448
potr.txt_7295,1.575,0,0,0,0,3.15,0.787,3.15,2.362,0.787,0,0.787,0.787,0,0.787,0,0,0.787,0,0,11.692,10.287
potr.txt_2861,0,0,0,0,0,4.344,5.43,0,6.516,0,0,2.172,0,0,0,0,0,0,3.258,0,8.81,6.279
potr.txt_6089,7.125,0,2.375,0,0,2.375,0,0,0,2.375,0,2.375,2.375,2.375,0,0,2.375,7.125,0,0,6.404,3.461
potr.txt_8195,0.633,1.266,0,0.633,0.633,0.633,0,0.633,2.531,0,0.633,0.633,1.266,0.633,2.531,0.633,0.633,1.266,0.633,0,10.158,10.7
potr.txt_7615,0,0,0,0,0,0.424,0,0.424,0,0,0,0,0.424,0.424,3.394,0,0,3.394,0.424,0,13.554,20.166
potr.txt_9041,1.375,2.751,0.459,0.459,0.459,2.751,0.459,0.459,1.375,0.459,0,2.293,0,0.459,0.917,1.375,0.917,1.375,0.917,0.917,7.701,8.642
potr.txt_11823,0,4.476,0,0,1.119,0,0,0,0,0,0,0,0,0,5.595,0,0,1.119,0,1.119,9.838,14.396
potr.txt_9421,1.151,0,1.151,0,1.151,3.452,0,2.301,2.301,2.301,0,0,0,0,0,1.151,0,3.452,0,0,6.911,11.061
potr.txt_2423,0.624,0,0,0,0.624,2.496,0,1.248,0.624,1.872,0,0,0.624,0,1.872,0.624,0,1.872,0,0,12.821,13.003
potr.txt_8551,2.336,0,0,1.168,0,1.752,0,2.336,3.504,1.168,0,0.584,0,0,1.168,2.336,0.584,0,0.584,0,8.493,10.395
potr.txt_3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,0,0,0,4.418,0,16.94,20.331
potr.txt_3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.896,0,0,0,4.422,0,18.857,11.316
potr.txt_1487,0,0,0,0,2.166,2.166,2.887,2.166,0.722,0.722,0,0,0,0,1.444,0,2.166,2.166,0,0,8.325,11.589
potr.txt_8217,1.517,0,0,0,1.011,2.023,0,1.011,3.54,1.011,0,0.506,0,0,1.011,0.506,0,0.506,0,0.506,11.956,12.728
potr.txt_10945,2.182,1.454,1.454,0,0,2.182,0,1.454,2.909,2.909,0.727,1.454,0,0.727,0,0,2.182,0.727,0,0,7.749,8.432
potr.txt_4231,0,0,0,0,0,0,0,0,1.746,0,0,0,0,0,2.619,0,0,0,3.492,0,12.852,24.011
potr.txt_6719,0.82,0,0,0.82,0,1.639,0,0,1.639,2.459,0,0,0,0,2.459,1.639,0,2.459,0,0,16.056,7.395
potr.txt_625,0,0,0,1.231,1.231,1.231,4.923,0,2.462,0,0,0,0,0,2.462,1.231,0,0,0,1.231,9.202,11.433
potr.txt_3933,0,0,0,0,0,0,0,0,32.175,0,0,0,0,0,24.131,0,0,0,0,0,1.592,1.911
potr.txt_9765,0,0,0,0,3.554,0,0,3.554,1.777,5.331,0,0,1.777,0,0,3.554,3.554,1.777,0,0,5.446,7.484
potr.txt_7379,0,0,0,1.519,0,1.519,0,2.278,4.557,3.038,0,0,0.759,0,0,0.759,0,0,0,0,9.71,13.01
potr.txt_6199,0,0,0,0,0,0,0,0,5.759,3.455,0,0,2.304,0,0,0,0,3.455,0,2.304,14.561,4.592
potr.txt_3071,1.126,1.126,1.126,0,0.563,2.251,0,1.688,2.814,1.688,0,0.563,0,0,0.563,0.563,0,1.688,0.563,0,9.905,10.34
potr.txt_10571,1.132,0,0,0,1.697,0,0,0,6.789,2.263,0,0,0,0,0,0,0.566,0,0.566,0,11.158,13.753
potr.txt_7525,0.958,1.916,0,0,0.958,2.874,0,0,3.831,0,0,0,3.831,0.958,0,0.958,0.958,0,0.958,0.958,7.414,9.839
potr.txt_85,1.591,1.06,1.591,0,0.53,2.651,0,1.06,3.711,2.651,0,0,0,0,0,0.53,0.53,1.06,0,0,9.576,9.922
potr.txt_6757,0,4.474,0,0,1.491,1.491,0,0,0,0,0,0,0,0,2.982,0,1.491,1.491,0,0,11.454,12.791
potr.txt_2689,2.735,0,1.367,0,1.367,2.735,0,2.735,2.735,2.735,1.367,0,0,0,0,0,0,1.367,0,0,7.707,9.56
potr.txt_6091,0.67,0,0,0,1.34,0,0,0,2.679,1.34,0,0,0,0,2.009,0.67,0,1.34,0,0,11.539,19.264
potr.txt_9521,1.11,0,1.11,0,2.219,1.11,0,1.11,2.219,1.11,2.219,2.219,0,1.11,1.11,2.219,0,1.11,0,0,8.357,8.16
potr.txt_7341,1.286,0,0,0,0,6.428,0,3.857,2.571,6.428,0,0,1.286,0,0,1.286,0,2.571,0,0,5.167,7.264
potr.txt_5827,0,0,0,0,1.542,0,0,0,3.855,3.084,0,0,0,0,1.542,0,0,0,0,0.771,11.498,17.615
potr.txt_2179,0,2.222,1.111,0,0.555,1.111,1.111,1.111,2.777,1.111,1.111,0.555,3.333,0,1.666,0,1.111,0.555,0,0,8.654,8.338
potr.txt_5069,1.79,0,0,0,0,0.895,0,0,0.895,0,0,0,0,0,2.685,0,0.895,1.79,1.79,0,14.288,14.943
potr.txt_9187,0.416,3.324,0.416,0.831,0.831,0.831,0.416,1.662,2.077,0.831,0,0.416,1.662,0.416,1.662,1.662,2.077,0,0,0,6.946,9.966
potr.txt_1327,2.372,1.581,0.79,0,0.79,2.372,0,0.79,3.162,2.372,0.79,3.162,0,0,0,0,2.372,2.372,0,0,6.992,7.215
potr.txt_1493,3.002,1.001,0,1.001,1.501,1.501,0,0.5,3.502,2.502,0,1.001,0,0.5,0,1.001,1.001,0.5,0,0,8.188,9.683
potr.txt_11701,1.819,0,0,0,0,2.729,0,2.729,1.819,3.638,0,0,0.91,1.819,1.819,0.91,1.819,1.819,0.91,0,6.317,8.022
potr.txt_2429,1.141,0,0,0,0.57,1.141,0,0.57,1.711,2.281,0,0,0.57,0,1.711,0.57,0,1.141,0,0,12.595,15.25
potr.txt_6845,0,0,0,0,0,0,10.404,0,20.807,0,0,0,0,0,0,0,0,0,0,0,4.712,5.01
potr.txt_2479,0,0,0,0,0.814,0,0,1.628,1.628,0,0,0,0,0,4.069,0,0,0,1.628,0,21.25,10.233
potr.txt_8653,2.329,1.553,0.776,0,0.776,2.329,0,1.553,3.106,3.106,0,0.776,0,0,0,0.776,4.658,3.106,0,0,6.25,6.699
potr.txt_10971,5.496,0,0.687,0.687,0,2.748,0,0.687,2.748,2.061,0,0,0,0,0,1.374,0.687,2.061,0.687,0,7.593,8.966
potr.txt_8997,1.515,2.02,1.01,0.505,1.01,3.03,1.515,0.505,1.515,0.505,0,1.01,0,0,0,2.02,1.01,2.02,0.505,1.01,8.528,7.368
potr.txt_8065,0.887,2.662,0,0.887,1.774,1.774,0,2.662,0.887,1.774,0,0,1.774,0,0.887,0.887,1.774,2.662,0,0,7.156,8.264
potr.txt_8687,4.21,1.203,0.601,0.601,0,1.203,0,1.203,3.609,1.804,0.601,0,0,0,0,1.804,1.804,1.203,0,0,7.095,9.53
potr.txt_7603,2.863,0,0.716,0,1.431,1.431,0,1.431,2.863,0.716,0,1.431,0,0,0,0,0,1.431,0.716,0,9.932,11.955
potr.txt_9797,0.896,0,0,0.896,0.896,1.792,0,1.792,1.792,2.688,0,0,0,2.688,0.896,0,2.688,0.896,0,0,7.468,11.002
potr.txt_4319,0,0,0,2.528,0,2.528,0,0,0,2.528,0,2.528,0,0,0,5.056,0,2.528,0,5.056,6.764,7.565
potr.txt_1739,1.875,0,1.125,0.375,0.75,0.75,0,0.375,0.375,1.875,0,2.625,1.125,0.75,1.5,1.125,1.125,0.375,0.375,1.875,9.671,8.338
potr.txt_4473,0,0,0,0,3.109,0,0,0,7.772,3.109,0,0,0,0,0,0,0,1.554,0,0,13.509,7.698
potr.txt_7943,4.241,2.12,0,0,2.12,1.06,0,4.241,3.181,2.12,1.06,0,2.12,0,0,1.06,1.06,1.06,0,0,5.096,7.491
potr.txt_8013,1.593,0,0,0.797,0,1.593,1.593,2.39,2.39,2.39,0,2.39,0,1.593,0,0.797,0,1.593,0,0,7.684,9.607
potr.txt_3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049,0,0,0,2.525,0,12.599,25.198
potr.txt_2211,1.409,0.47,0.47,0.47,0.939,1.409,0,0.47,3.287,1.878,0.47,1.409,0.939,0.939,0,2.348,0,0.939,0.47,0.47,8.091,9.516
potr.txt_4947,0,1.397,0,0,1.397,0,1.397,0,5.587,1.397,0,0,1.397,0,1.397,0,0,0,0,2.794,10.756,8.974
potr.txt_6453,0.684,0,0.684,0,0,1.369,0,0,1.369,0,0,0.684,0,0,2.737,0,0.684,1.369,1.369,0,11.537,17.248
potr.txt_9215,2.436,2.436,0.812,0.406,0.812,2.03,0.812,0.406,2.03,1.624,0,0.812,0,0,1.218,0.812,0.406,1.624,0,0.812,7.911,9.036
potr.txt_7017,0,0,0,0,0,0.821,0,0,0.821,0.821,0,0,0.821,0.821,4.104,0,4.104,0.821,0,1.642,12.497,9.736
potr.txt_63,0.737,0.737,0.737,0.737,0.368,2.947,0,2.21,2.947,1.473,0.368,0.737,0,0,0.368,0.737,0.368,1.473,0,0,9.46,10.064
potr.txt_10363,0.637,0,0,0,0,0,0,0,2.55,1.275,0,0,0,0,1.275,0.637,0,0.637,2.55,0,12.109,19.885
potr.txt_12031,0,0,0,0,1.307,0,0,0,6.536,3.922,0,0,0,0,0,0,0,0,0,1.307,10.47,14.342
potr.txt_809,2.177,5.442,0,0,0,3.809,0,0.544,0,0.544,0,1.633,1.088,1.088,2.177,1.633,0.544,0,0,1.633,8.271,6.376
potr.txt_3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.781,0,0,0,5.561,0,15.712,19.643
potr.txt_7851,0.749,0,0,2.997,0.749,0.749,0,0.749,2.997,0,0.749,0.749,0,2.248,0.749,0,0,1.499,0.749,1.499,8.965,10.237
potr.txt_5825,0,0,0,0,2.063,0,0,0,2.063,2.063,0,0,0,0,2.75,0,0,0,0,0.688,12.761,19.07
potr.txt_1567,6.91,0,0,0,0,0,0,0,0,0,0,6.91,0,0,0,0,13.82,13.82,0,0,2.645,3.731
potr.txt_577,1.233,3.7,0.617,0.617,0,3.7,0.617,0.617,0.617,0,0,1.85,1.233,1.233,1.233,1.233,0,0.617,0.617,1.233,7.184,8.495
potr.txt_177,0,3.438,0,0.573,0.573,4.584,0,0.573,0.573,0.573,0,2.292,1.719,1.719,1.719,0.573,0,0.573,0,1.719,8.489,7.006
potr.txt_1243,5.8,2.32,0,1.16,1.16,1.16,1.16,1.16,2.32,0,2.32,1.16,1.16,1.16,0,1.16,0,3.48,0,1.16,4.667,6.61
potr.txt_3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,7.141,0,18.338,13.755
potr.txt_11281,1.407,0,0,0,4.221,2.814,1.407,1.407,1.407,4.221,0,1.407,0,0,0,2.814,0,0,0,0,6.353,9.216
potr.txt_1611,1.403,3.508,0,0.702,0,2.105,0.702,0,1.403,1.403,0,1.403,1.403,0,1.403,2.105,2.105,0.702,0,1.403,7.81,7.258
potr.txt_1187,3.882,0,0.776,0,0.776,3.882,0,0.776,2.329,4.658,0,1.553,0,0,0,0.776,0,1.553,0,0,7.39,8.296
potr.txt_9941,0,2.805,0,0,0.701,2.805,0,0.701,0,0.701,0,0,0,0,2.805,0,0,0.701,0.701,0.701,13.271,12.3
potr.txt_2793,0.901,0,0.901,0.901,0.901,0.901,0,0,3.603,1.801,0,0.901,0.901,1.801,0.901,0.901,0,0,0.901,0,8.886,11.49
potr.txt_10751,3.619,0,0,0,0,2.895,0,0.724,3.619,2.895,0.724,0.724,0,0,0,0,0,0.724,0.724,0,9.084,10.779
potr.txt_10045,2.53,1.012,0.506,0,1.012,1.518,0,0.506,0.506,1.012,0,1.012,0.506,0,2.024,0.506,0.506,0,0.506,0.506,12.243,10.855
potr.txt_8763,2.621,0,0,0.874,0.437,2.621,0,0.437,3.494,1.747,0,0,0.437,0,0.874,0,0,1.747,0,0,10.082,11.459
potr.txt_7091,0,1.47,0,0,0.735,2.205,0,0,0,0.735,0,0,0,0,4.41,0,0,1.47,0,0.735,11.638,15.513
potr.txt_11191,0,0,0,0,2.361,0.337,0,1.012,0,0,0,0.337,6.746,0,3.373,0,0,0.337,0,0,11.913,10.702
potr.txt_7997,2.193,0,0.731,0.731,1.462,2.193,0,0.731,3.655,2.193,0,0.731,0,0,0,1.462,0.731,0.731,0,0,8.491,10.373
potr.txt_5149,0,0,0,0,0,0,0,0,5.298,10.596,0,0,0,0,0,0,0,0,0,0,9.888,10.879
potr.txt_4283,0,0,0,0,0,0,0,0,4.686,0,0,0,0,0,3.514,0,0,0,2.343,0,13.301,16.364
potr.txt_9457,0.842,1.683,0.842,1.683,1.683,0.842,0.842,1.683,3.367,0.842,0,2.525,1.683,0.842,0,1.683,0,1.683,0,0.842,6.899,6.868
potr.txt_5527,0,0,0,0,4.118,1.373,0,1.373,1.373,2.745,0,0,0,1.373,0,1.373,0,1.373,1.373,0,7.622,12.446
potr.txt_4213,0,2.732,0,0,0,2.732,1.366,0,0,1.366,0,0,0,0,2.732,0,0,0,1.366,0,15.407,10.751
potr.txt_6337,1.111,0,0,1.111,2.221,1.111,0,1.111,0,0,0,0,4.442,1.111,3.332,0,0,0,0,0,9.869,11.335
potr.txt_10649,0,0,0,0,2.638,2.638,0,3.956,0,2.638,0,1.319,1.319,0,1.319,0,0,1.319,0,0,8.53,10.769
potr.txt_3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.778,9.778,0,9.778,8.028,2.522
potr.txt_9407,2.718,0,0,0,0,0,0,2.718,0,1.359,0,0,0,0,5.436,0,0,4.077,0,0,6.523,13.739
potr.txt_4841,2.92,0,0,0,0,0,0,0,5.839,0,0,0,0,0,0,0,0,0,2.92,0,15.462,11.845
potr.txt_1031,1.739,0,0,1.159,0,1.739,0,2.318,2.898,1.159,0,0.58,0.58,0.58,1.159,2.318,0.58,0,0.58,0.58,8.586,9.834
potr.txt_11643,4.542,0,0,0,0.649,0,0,0,5.839,3.893,0,0,0,0,0,0,0,0,0,0,8.97,13.06
potr.txt_6575,1.394,0,5.574,4.181,0,0,0,0,0,2.787,0,1.394,0,0,0,4.181,1.394,0,0,2.787,5.153,8.532
potr.txt_6987,1.614,0,0,0,0,1.614,0,0.807,4.843,4.843,0,0,0,0,0,0,0,0.807,0,0,9.054,13.525
potr.txt_4715,1.044,0,0,0,0,0,0,1.044,3.131,3.131,0,0,0,0,0,0,0,0,3.131,0,12.573,15.125
potr.txt_3129,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0,0,0,0,0,0,0
potr.txt_2999,0,0,0,0,5.215,0,0,0,0,0,0,0,0,0,5.215,0,2.607,0,1.304,0,9.193,13.656
potr.txt_4827,0,0,0,2.686,1.343,0,0,0,5.373,0,0,0,0,0,0,1.343,0,2.686,1.343,0,11.634,10.6
potr.txt_11669,0,0,0,0,4.128,0,0,1.032,3.096,0,0,0,3.096,0,2.064,0,0,0,0,0,13.025,11.226
potr.txt_7393,1.528,0,0,0.509,0,0,1.019,0,0,1.019,0,0,0,0.509,3.566,0,0,1.019,0.509,0.509,13.631,16.843
potr.txt_295,1.141,0,1.141,0,1.141,3.424,0,3.424,2.283,2.283,0,0,0,0,0,1.141,0,2.283,0,0,7.038,11.082
potr.txt_7169,0,0,0,0,0.915,1.831,0.915,0,1.831,4.577,0.915,0,0,0,0.915,0.915,0.915,0.915,0,2.746,9.713,9.316
potr.txt_10329,0,0,0,5.751,0,5.751,0,0,0,2.876,0,0,2.876,0,0,0,0,0,0,0,8.401,10.777
potr.txt_9365,1.318,1.318,0,0,0,2.637,0,0,1.318,2.637,1.318,1.318,1.318,0,1.318,0,2.637,0,0,1.318,8.766,9.16
potr.txt_1737,1.423,0,0,0.949,0.949,2.847,0,0.474,0.949,0.474,0,0.474,0,0,1.898,0.474,0,0,0,1.423,10.778,15.302
potr.txt_3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.175,0,0,0,3.881,0,22.512,10.806
potr.txt_863,1.379,2.758,0.46,0,0,1.839,0,1.379,1.839,0.919,0,1.379,2.299,0,1.379,2.299,2.299,0,0,0.919,7.238,8.298
potr.txt_3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.662,0,0,0,5.065,0,5.49,13.18
potr.txt_3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,0,0,0,1.998,0,11.875,14.843
potr.txt_8639,3.384,0,0.677,1.354,0,0,0,0,5.415,0.677,0,0,5.415,0.677,2.03,1.354,0,0,0,0,7.695,7.974
potr.txt_393,3.753,1.876,0,0,2.815,0.938,0,3.753,3.753,0.938,0,0,1.876,0,0,0.938,0,1.876,0,0,6.109,8.388
potr.txt_337,1.195,0,0.598,2.39,0,0.598,0.598,0.598,1.195,1.793,0.598,1.195,2.988,0.598,1.793,1.195,1.195,0.598,0,2.39,7.297,7.95
potr.txt_2265,5.522,0,0,0,0,0,0,2.761,4.142,4.142,1.381,1.381,0,0,0,0,0,0,0,0,8.121,8.974
potr.txt_3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.065,0,0,0,4.549,0,23.798,5.71
potr.txt_3639,0,0,0,11.004,0,0,0,0,7.336,3.668,0,0,0,0,0,0,0,0,0,0,6.155,8.717
potr.txt_7867,3.174,0,0.794,0.794,0.794,2.381,0.794,0.794,2.381,2.381,0,0.794,0,0,0,0.794,0,2.381,0,0,8.903,9.227
potr.txt_7799,2.068,0,0,0,3.103,2.068,0,3.103,1.034,3.103,0,2.068,1.034,0,1.034,3.103,1.034,0,0,0,7.076,7.252
potr.txt_6405,2.401,0,0,0,0,1.2,1.2,2.401,4.801,2.401,2.401,0,0,0,0,2.401,0,0,0,0,8.188,9.02
potr.txt_3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.683,0,0,0,6.244,0,28.831,0
potr.txt_7557,4.197,0,0,0,0,0,0,0,0,2.623,0.525,0,0,0,2.623,0.525,0,0,0,0,14.238,15.54
potr.txt_7375,0,0,0,0,0,0,0,0,5.074,0,0,0,0,0,1.128,0,0,2.819,2.255,0,12.887,15.217
potr.txt_6153,2.69,0,0,0,0,1.345,1.345,0,4.036,5.381,2.69,0,0,0,0,0,2.69,0,0,0,6.249,10.09
potr.txt_11885,0.896,3.582,0.448,0.448,0,0.896,0,1.791,1.343,0.448,0,1.343,0.448,0,1.791,0.896,1.791,0.448,0.448,0.448,8.879,10.071
potr.txt_4857,0,0,0,0,0,0,0,0,0.775,3.099,0,0,0,0,3.874,0,0,0.775,0,0,13.896,20.923
potr.txt_5597,2.716,0,1.358,0,2.716,1.358,0,1.358,1.358,2.716,0,0,0,0,1.358,0,0,1.358,1.358,0,11.794,6.951
potr.txt_1051,0.415,3.318,0.829,1.659,0,2.074,0.829,0.829,1.659,0.829,0.415,0.415,0.829,0,0.829,1.659,0,0.415,0.829,0.415,8.424,9.709
potr.txt_1581,1.681,1.681,0,0,0.841,0,0,0,1.681,2.522,0.841,0,0.841,0,1.681,0.841,0,0.841,0.841,1.681,11.491,9.175
potr.txt_8247,1.391,1.391,0,0.696,0,0.696,0,2.087,2.087,2.087,0.696,0.696,0,1.391,0.696,0.696,2.087,0,0.696,0.696,8.698,9.596
potr.txt_8509,2.345,0,0,1.173,0,1.759,0,2.345,2.931,1.173,0,0.586,0.586,0.586,1.173,2.345,0.586,0,0.586,0,8.404,9.803
potr.txt_8855,1.344,0.896,0.448,0,0.896,2.688,0,0.896,2.688,1.344,0.448,0.448,0,0,0.896,1.344,0.448,1.792,0,0,9.286,10.659
potr.txt_10013,0,0,0,0,0,2.856,0,5.713,0,11.426,0,0,2.856,0,0,8.569,0,5.713,0,0,2.892,4.699
potr.txt_7627,1.985,3.97,0,0,0,1.985,0,0.992,6.947,2.977,0,0,0.992,0,0,0,0,0.992,0,0,8.746,7.036
potr.txt_6857,0,0,0,0,0,9.207,0,0,0,12.89,0,1.842,1.842,0,0,1.842,0,5.524,0,0,3.692,5.262
potr.txt_6645,0.608,0,0,0,1.217,0,0,0,3.042,1.217,0,0,0,0,2.433,0.608,0,1.217,0,0,12.037,18.082
potr.txt_6923,0,4.012,0,0,0,1.337,0,0.669,0.669,0,0,0,0,0,3.344,0,0,0.669,0.669,0.669,13.706,12.921
potr.txt_469,1.62,0,0,0,0,3.239,0,0,4.049,0,0,0,0,0.81,2.429,1.62,0.81,0.81,0,0,16.095,5.317
potr.txt_3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976,0,0,0,6.635,0,9.8,17.637
potr.txt_8573,2.05,0,0,0,1.538,0.513,0,0.513,2.563,3.076,0,0,0.513,0,2.05,1.025,0.513,1.025,0,0,10.655,10.769
potr.txt_10327,0,0,0,0,0,8,0,0,0,14.001,0,2,2,0,0,2,0,6,0,0,3.485,5.153
potr.txt_5743,0.763,0,0,0,0.763,0,0.763,1.526,2.289,0.763,0,0,0,0,3.052,0,0,0,0.763,0,13.175,16.181
potr.txt_5335,0,0,0,0,1.553,1.553,0,0,0,0.777,0,0,0,0,3.107,0,0,0.777,2.33,0,13.1,17.585
potr.txt_11863,0,0,0,0,0,0.897,0,1.794,4.484,0.897,0,0,0,0,0,0,0,2.69,0.897,0,12.086,15.261
potr.txt_9483,0.434,2.605,0.434,0,0.868,1.736,0,1.736,0.434,0.434,0,0.868,1.736,0.434,3.039,0.434,0.868,0,0.434,0.868,8.576,10.482
potr.txt_2559,0,0,0,0,1.475,0.738,0,0.738,3.688,1.475,0,0,0,0,0.738,0,0,0,1.475,0,11.053,19.102
potr.txt_8833,0.776,0,0.776,1.164,1.164,1.552,0,1.164,2.716,1.552,0,0,0.388,0.776,1.164,0.388,0.388,0.388,0,0,10.828,11.997
potr.txt_3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.998,0,0,0,9.99,0,11.875,14.843
potr.txt_1431,2.924,1.949,0,0,1.949,0,0,2.924,3.899,2.924,0,0.975,1.949,0,0,0.975,0.975,1.949,0,0,5.864,8.022
potr.txt_8187,0,1.316,0.658,0,0.658,0.658,0,0.658,1.974,0,0.658,0.658,1.316,1.316,2.632,1.316,0.658,1.316,0.658,0,9.768,10.328
potr.txt_7643,0.84,0,0.84,0,0.84,2.52,0,2.52,1.68,2.52,0.84,0.84,0,0.84,0,0.84,0.84,0.84,0.84,0,8.347,10.415
potr.txt_9027,2.044,0,3.067,1.022,0.511,2.556,2.044,0.511,0.511,1.533,0,1.022,1.533,0,0.511,0.511,1.022,2.044,0,1.533,8.247,6.647
potr.txt_1703,3.707,0,0,0,5.56,1.853,0,5.56,0,5.56,0,0,1.853,0,0,7.413,0,0,0,0,4.375,5.225
potr.txt_2865,0,0,0,0,0,4.146,2.073,0,7.256,0,0,3.11,0,0,0,0,0,0,1.036,0,10.761,8.02
potr.txt_8147,3.333,0,0,0,0.667,2,0,0.667,3.999,1.333,0.667,0.667,0,0,0,0.667,0.667,1.333,0.667,0,8.962,10.881
potr.txt_279,0.862,3.447,0,0,0,1.293,0.431,0,0.862,0.862,0,0,0,0,3.016,1.293,0,0.862,0,1.724,12.376,10.033
potr.txt_10307,0,2.698,0,0,0.674,0.674,0,0.674,0,0,0,0,0,0,4.047,0,0,0.674,0.674,1.349,14.166,13.559
potr.txt_4539,3.331,3.331,0,0,0,0,0,0,3.331,0,3.331,0,0,0,0,6.662,6.662,3.331,0,3.331,5.89,3.002
potr.txt_11661,0,0,0,0,0,0,0,0,8.875,0,0,0,0,0,0,0,0,8.875,0,0,18.646,0
potr.txt_8941,0,2.882,0.48,0,0.48,3.362,0,0,0,0.961,0,1.441,0.961,0,1.921,2.882,0.48,0.961,0,2.402,8.031,9.17
potr.txt_1301,0.332,0.665,0.665,0.332,0.997,2.991,0.332,1.994,2.658,0.665,0.332,0.332,0,0,0.332,0.332,0,2.326,0,0,10.144,11.4
potr.txt_8871,0.351,2.107,0,0,1.405,1.405,0.351,0.702,0,0.702,0,0,0.702,0.351,3.161,1.054,0,0.702,0.351,0,12.802,11.561
potr.txt_2895,0,0,0,0,0,4.543,5.679,0,6.815,0,0,2.272,0,0,0,0,0,0,3.408,0,8.466,5.888
potr.txt_4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,3.466,0,15.161,22.462
potr.txt_6649,0.807,0,0,0,2.42,0,0.807,0.807,5.647,1.613,0,0,0,0,0,0.807,0,0,0.807,0,12.594,11.192
potr.txt_209,0.499,2.993,0,0,0,1.995,0,1.497,2.494,0,0.499,0.998,1.497,0.499,1.995,0.998,0.499,2.494,0,0,8.619,8.821
potr.txt_3845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,0,0,0,7.37,0,18.857,11.316
potr.txt_629,0,4.589,0,0,1.53,1.53,0,0,0,0,0,0,0,0,3.06,0,1.53,1.53,0,0,11.014,12.688
potr.txt_10155,0,0,0,0,0,0,0,0,0,0,0,0,3.3,1.65,13.2,4.95,0,0,0,0,5.069,9.017
potr.txt_11969,1.341,0,0,0,2.682,0,0,0,2.682,2.682,0,0,0,0,0,0,0,0,5.364,0,14.05,8.216
potr.txt_3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.692,0,0,0,3.346,0,16.813,14.011
potr.txt_8501,0,2.494,0.623,0,1.87,2.494,0,0,1.87,1.87,0.623,1.247,1.247,0,2.494,0,0.623,0,0,0.623,9.407,8.897
potr.txt_23,2.104,0,1.052,0,1.052,2.104,1.052,4.207,2.104,1.052,0,0,0,0,0,2.104,0,1.052,0,0,7.371,11.14
